run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
247,grid,-6.251601617,0.001,100.0,0.001,10000,0.5,5.0,-6.251601617
248,grid,-6.251601617,0.001,100.0,0.001,10000,1.0,10.0,-6.251601617
249,grid,-6.450601616999999,0.001,100.0,0.001,10000,5.0,50.0,-6.450601616999999
250,grid,-6.645641517,0.001,100.0,0.001,10000,20.0,200.0,-6.645641517
251,grid,-6.450601616999999,0.001,0.01,0.01,10000,0.1,1.0,-6.450601616999999
252,grid,-6.8446415169999995,0.001,0.01,0.01,10000,0.5,5.0,-6.8446415169999995
253,grid,-6.8446415169999995,0.001,0.01,0.01,10000,1.0,10.0,-6.8446415169999995
254,grid,-6.8446415169999995,0.001,0.01,0.01,10000,5.0,50.0,-6.8446415169999995
255,grid,-7.039681417,0.001,0.01,0.01,10000,20.0,200.0,-7.039681417
256,grid,-6.450601616999999,0.001,0.1,0.01,10000,0.1,1.0,-6.450601616999999
257,grid,-6.8446415169999995,0.001,0.1,0.01,10000,0.5,5.0,-6.8446415169999995
258,grid,-7.037731018,0.001,0.1,0.01,10000,1.0,10.0,-7.037731018
259,grid,-7.037731018,0.001,0.1,0.01,10000,5.0,50.0,-7.037731018
260,grid,-7.039681417,0.001,0.1,0.01,10000,20.0,200.0,-7.039681417
261,grid,-6.450601616999999,0.001,1.0,0.01,10000,0.1,1.0,-6.450601616999999
262,grid,-7.037731018,0.001,1.0,0.01,10000,0.5,5.0,-7.037731018
263,grid,-7.037731018,0.001,1.0,0.01,10000,1.0,10.0,-7.037731018
264,grid,-7.037731018,0.001,1.0,0.01,10000,5.0,50.0,-7.037731018
265,grid,-7.037731018,0.001,1.0,0.01,10000,20.0,200.0,-7.037731018
266,grid,-6.255561716999999,0.001,10.0,0.01,10000,0.1,1.0,-6.255561716999999
267,grid,-6.840681417000001,0.001,10.0,0.01,10000,0.5,5.0,-6.840681417000001
268,grid,-6.840681417000001,0.001,10.0,0.01,10000,1.0,10.0,-6.840681417000001
269,grid,-7.039681417,0.001,10.0,0.01,10000,5.0,50.0,-7.039681417
270,grid,-7.039681417,0.001,10.0,0.01,10000,20.0,200.0,-7.039681417
271,grid,-4.985243313999999,0.001,100.0,0.01,10000,0.1,1.0,-4.985243313999999
272,grid,-6.251601617,0.001,100.0,0.01,10000,0.5,5.0,-6.251601617
273,grid,-6.251601617,0.001,100.0,0.01,10000,1.0,10.0,-6.251601617
274,grid,-6.645641517,0.001,100.0,0.01,10000,5.0,50.0,-6.645641517
275,grid,-7.039661516999999,0.001,100.0,0.01,10000,20.0,200.0,-7.039661516999999
276,grid,-6.450601616999999,0.001,0.01,0.1,10000,0.1,1.0,-6.450601616999999
