problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,750,5,-1.5913000000000008,0.7562275524675833,0.0756227552467583,0.3,-0.7352885959592845,-0.7565578499239496,0.0147110999906205,-0.7433193751139308,40.52176391184278,0.0011215907167005,0.14506269657205,0.0492890122741452,cpu,ok,,26.543701257032808,27.00939240498701,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,900,6,-1.4174500000000003,0.8186822668412969,0.0818682266841296,0.35,-0.8742940111447541,-0.9120909231254044,0.0257056230274083,-0.8833215122962375,44.34997185163816,0.0020447761919751,0.1577411261004459,0.0488377309808921,cpu,ok,,26.543701257032808,27.08322600100655,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1050,7,-1.2556000000000005,0.9173587690272066,0.0917358769027206,0.44,-1.0075502988765048,-1.070107379433361,0.0424492727750426,-1.0177726256130986,49.2082952478358,0.0016777397912726,0.174796542006833,0.0482154246600165,cpu,ok,,26.543701257032808,27.154888688004576,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1200,8,-0.9757500000000005,0.9038264266970512,0.0903826426697051,0.61,-1.1341313421595849,-1.23863091485615,0.0658681659290458,-1.1448230459931523,52.40977660743303,0.002581224317656,0.1870768534762884,0.0474115283799449,cpu,ok,,26.543701257032808,27.2234868099913,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1350,9,-0.7217000000000001,0.8402603672960455,0.0840260367296045,0.68,-1.2524984648182054,-1.4300182815519118,0.0975009783634092,-1.2639724618657353,55.588537085949845,0.0045002503222203,0.2394651973533249,0.0464755206296835,cpu,ok,,26.543701257032808,27.2884534909972,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1500,10,-0.4550500000000002,0.6723757423412071,0.0672375742341207,0.78,-1.3645595001176112,-1.6250251619176292,0.1354398765991956,-1.3768282065585875,59.12017441777769,0.0067444981535016,0.2318858799200719,0.0454020198347626,cpu,ok,,26.543701257032808,27.35029937600484,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1650,11,-0.3384500000000001,0.6430367879103503,0.064303678791035,0.8,-1.4663468296901598,-1.8465058323568635,0.1836524787820735,-1.478816488609452,63.64486842254178,0.0035737704242779,0.2618034461984791,0.0442301978402796,cpu,ok,,26.543701257032808,27.40963865997037,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1800,12,-0.3182000000000001,0.6578475461224996,0.0657847546122499,0.82,-1.558194698759806,-2.09759440969051,0.2418045394927648,-1.5714098561730765,67.71355833917937,0.0060895479969189,0.300110269089707,0.0428802616013772,cpu,ok,,26.543701257032808,27.468903853965458,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1950,13,-0.2356000000000001,0.5742330326248883,0.0574233032624888,0.88,-1.6441234882913542,-2.3403250738971004,0.3058756776581739,-1.6576152885784976,73.03001271734527,0.0102573709592916,0.2919898825542574,0.041454201602937,cpu,ok,,26.543701257032808,27.52657630399335,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2100,14,-0.1849000000000001,0.5204232834332013,0.0520423283433201,0.89,-1.7162773972165708,-2.6507834225627462,0.3837216941244896,-1.7296981874078867,77.64926549606385,0.0043201739524212,0.3186037807846988,0.0400844186820724,cpu,ok,,26.543701257032808,27.588899633963592,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2250,15,-0.18395,0.4873844307457241,0.0487384430745724,0.9,-1.7784758727366174,-2.978067686815361,0.4715231413687775,-1.7924013309734528,83.42069453640228,0.0122627447096776,0.3731646009552424,0.0384300600086559,cpu,ok,,26.543701257032808,27.645393304992467,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2400,16,-0.1267000000000001,0.4333777483065701,0.043337774830657,0.92,-1.8310723073055764,-3.298938746583035,0.5689266262423902,-1.8457164516914653,88.18817571334642,0.0049493696751775,0.3557303641817419,0.0368644098767213,cpu,ok,,26.543701257032808,27.70113618898904,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2550,17,-0.1677500000000001,0.4814269483168311,0.0481426948316831,0.91,-1.872001377463075,-3.691474934872755,0.6779974709332103,-1.8863744238633788,93.9885864637526,0.0162406350903251,0.3782341465838156,0.0349340762905066,cpu,ok,,26.543701257032808,27.757495188969187,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2700,18,-0.1623500000000001,0.4811861685334264,0.0481186168533426,0.91,-1.8994771199977996,-4.098827791572555,0.8005216376508805,-1.913985338560728,99.97977569377568,0.0076912030795297,0.4105553991185293,0.0334963034880248,cpu,ok,,26.543701257032808,27.81415526097408,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2850,19,-0.1209,0.420205204800481,0.0420205204800481,0.92,-1.915983768061121,-4.507483214159596,0.9340148929160816,-1.9305599708151784,105.68558712260048,0.0188349793968525,0.439474503568427,0.0313838019937003,cpu,ok,,26.543701257032808,27.869878974976015,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,3000,20,-0.1017000000000001,0.3849407799134877,0.0384940779913487,0.95,-1.9140287282776869,-5.030883189149076,1.0859698298267408,-1.929148536264628,111.9359303734091,0.0103124345534957,0.4512056982473794,0.0296508710640344,cpu,ok,,26.543701257032808,27.9250513939769,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,150,1,-2.0388500000000005,0.1937259010753977,0.0193725901075397,0.01,-0.1418084889191629,-0.1488986917737864,0.0081914504801292,-0.1484824941484337,10.41099299657284,0.0016190162165666,0.0416092826792925,0.0499555099912199,cpu,ok,,25.53185604600003,25.66537091700593,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,300,2,-2.0250500000000007,0.1919049835915492,0.0191904983591549,0.0,-0.2836935947042589,-0.2968377950774373,0.0163062839528643,-0.3016496102882147,18.30518581214232,0.002940036798501,0.0602802399757801,0.0497838831247885,cpu,ok,,25.53185604600003,25.75265733501874,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,450,3,-1.9729000000000003,0.3770581098210437,0.0377058109821043,0.06,-0.4226775913926368,-0.4492118747405882,0.0273222261115129,-0.447899396526669,26.34168793916141,0.0007972740969322,0.1057619157117255,0.0492669335427152,cpu,ok,,25.53185604600003,25.836602923984174,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,600,4,-1.7594000000000003,0.6944655964455438,0.0694465596445543,0.24,-0.5549128898149918,-0.6141169257721674,0.0450868654864306,-0.5902614543607765,33.41904955401507,0.005560443778478,0.0861253608745355,0.0482827581824838,cpu,ok,,25.53185604600003,25.916589569998905,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,750,5,-1.2105500000000005,0.8021360041738057,0.0802136004173805,0.52,-0.6706664382353877,-0.7984254020051686,0.079333252576672,-0.7122992681964707,35.80608294457648,0.0048374015535516,0.1443680463843188,0.0465211349064659,cpu,ok,,25.53185604600003,25.989971511997283,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,900,6,-0.8495500000000004,0.7767284716597358,0.0776728471659735,0.66,-0.7619833424182452,-0.9797986759640932,0.1380162800499221,-0.8119607789755926,37.82957191460218,0.0112830061709362,0.1449174350859337,0.0443803998168241,cpu,ok,,25.53185604600003,26.057829246972688,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1050,7,-0.5283500000000002,0.7022190854280408,0.070221908542804,0.78,-0.8230762062791017,-1.2019128923349014,0.2269233412167868,-0.8778842881642828,41.1454742941512,0.0100424454622229,0.1872438846699946,0.041153278878979,cpu,ok,,25.53185604600003,26.12001012498513,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1200,8,-0.3495500000000002,0.6637691179312218,0.0663769117931221,0.85,-0.8498016046274183,-1.443477496172404,0.3501978572195928,-0.9119220793836428,45.45146619896057,0.0125390611901744,0.1874680896637099,0.0373606026842497,cpu,ok,,25.53185604600003,26.18002918502316,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1350,9,-0.23565,0.523421462855487,0.0523421462855486,0.89,-0.8330240141856385,-1.783582110900079,0.5169753477548439,-0.8987122139499398,49.68881514076544,0.011079246198376,0.2157299222026628,0.0327663464556913,cpu,ok,,25.53185604600003,26.23802552901907,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1500,10,-0.1775000000000001,0.4868868845880309,0.048688688458803,0.88,-0.7773635911888559,-2.246997265508553,0.7226356541215138,-0.8481554579556689,54.49843841521504,0.0316497601482743,0.2680010540755291,0.0269030389558048,cpu,ok,,25.53185604600003,26.29470930097159,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1650,11,-0.16035,0.4654834865627635,0.0465483486562763,0.9,-0.6913142605736998,-2.7388899250127547,0.9586848447587764,-0.7666942247680758,59.24590252156968,0.0379579943360177,0.253347257528428,0.0213859525371539,cpu,ok,,25.53185604600003,26.35021444299491,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1800,12,-0.1531,0.4363639825335328,0.0436363982533532,0.89,-0.53848173473767,-3.366368428964389,1.2615171679307586,-0.6167937812208698,64.45622491996845,0.0184136317592063,0.2786133276957787,0.0188373570669125,cpu,ok,,25.53185604600003,26.40473116800422,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1950,13,-0.092,0.4654225841299302,0.046542258412993,0.92,-0.3449642668047123,-4.146240410617596,1.6050341586517982,-0.4266667532098088,70.22180922535716,0.0551289802651897,0.3303846693668766,0.0126873663548846,cpu,ok,,25.53185604600003,26.45858923700871,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2100,14,-0.0340999999999999,0.4146797352515347,0.0414679735251534,0.89,-0.1067106512648217,-4.933364598133159,1.9177155198778435,-0.1933499892295158,74.25113883635461,0.028675540213424,0.3108997865244812,0.0180628619758114,cpu,ok,,25.53185604600003,26.51155464799376,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2250,15,-0.07725,0.3945118291424649,0.0394511829142464,0.89,0.1372083230124872,-5.514487458173771,2.0655969433782917,0.047856493351695,77.73049110189027,0.0726030530764958,0.295366712330013,0.0194785428003407,cpu,ok,,25.53185604600003,26.56466110999463,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2400,16,-0.0243999999999999,0.3910038104647829,0.0391003810464783,0.92,0.2905766508130596,-6.175051638095616,2.154161088653262,0.1996229360478131,78.96203040364702,0.0360312347251557,0.3085998541315324,0.0294490970111495,cpu,ok,,25.53185604600003,26.622255339985717,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2550,17,-0.0518,0.3998753088479742,0.0399875308847974,0.94,0.4328744613123036,-6.83867039604249,2.139946499142256,0.3361838023588556,79.41201637511311,0.1003307098493341,0.3340833341454951,0.0342562036555039,cpu,ok,,25.53185604600003,26.675519823969807,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2700,18,-0.0631,0.3896429212248133,0.0389642921224813,0.92,0.5249091232901479,-7.1190567297105325,2.122309378658762,0.4196665164722837,81.89351361573692,0.0783459923293949,0.2774398072919862,0.0373486740686215,cpu,ok,,25.53185604600003,26.72896124899853,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2850,19,-0.0427499999999999,0.3960540054746642,0.0396054005474664,0.9,0.5835646537254757,-7.411935511834702,2.0237841821654525,0.4757917510252385,83.56211258009365,0.102556870815049,0.2460604176193336,0.0354505835552513,cpu,ok,,25.53185604600003,26.781685728987213,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,3000,20,-0.0256499999999999,0.4069991530778175,0.0406999153077817,0.94,0.6215914808494751,-7.862708360918129,1.907884410767612,0.5087484993744581,83.23999918674478,0.083989748292739,0.2687511471308933,0.0437186832965099,cpu,ok,,25.53185604600003,26.834427958005108,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,150,1,-2.0057000000000005,0.2647802786455139,0.0264780278645513,0.02,-0.1497655511063198,-0.1500086629496081,0.0002343883105105,-0.1498510473499111,6.828455848559399,3.8141466283902805e-05,0.1008381062415125,0.0499926770019688,cpu,ok,,22.87223517696839,23.002969794964883,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,300,2,-1.9927000000000004,0.2601547907525733,0.0260154790752573,0.02,-0.2995007406121041,-0.3001166840125593,0.0004991382071387,-0.300042574918672,13.100170401009455,6.103785428671257e-05,0.0815027231341603,0.0499768889221635,cpu,ok,,22.87223517696839,23.096812157018576,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,450,3,-2.015450000000001,0.2873020574625637,0.0287302057462563,0.02,-0.4491664691619082,-0.4506335290988011,0.000833349035084,-0.4494606245007335,21.405577950397145,0.0001438036240858,0.0631632947023289,0.0499518383532722,cpu,ok,,22.87223517696839,23.18425243499223,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,600,4,-2.0074000000000005,0.2691170373610334,0.0269117037361033,0.03,-0.5985705423207922,-0.6019124023782247,0.0014292152172247,-0.5996313856903507,30.568019926507382,0.0004364622815306,0.0652845745008989,0.0499158768857394,cpu,ok,,22.87223517696839,23.268827079969924,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,750,5,-2.0094000000000007,0.3384906187620257,0.0338490618762025,0.03,-0.7473995861927377,-0.7547176020282338,0.0026001106304304,-0.748456917414162,39.21540344416228,0.0003872700331153,0.0907718907682823,0.0498609910711308,cpu,ok,,22.87223517696839,23.352054852992296,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,900,6,-1.9577500000000003,0.3775715699096537,0.0377571569909653,0.06,-0.8956567971873607,-0.9065299804616382,0.0043428388380617,-0.8976406601141311,46.61161614155896,0.0004158591894365,0.1104164044276555,0.0497794978949121,cpu,ok,,22.87223517696839,23.434696541982703,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1050,7,-2.007900000000001,0.4895437888607323,0.0489543788860732,0.06,-1.0434421543095869,-1.0577182566420038,0.0065574207961021,-1.0462505143404583,55.38478578899297,0.0005082349585383,0.1212990229755989,0.0496675706411371,cpu,ok,,22.87223517696839,23.5174284009845,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1200,8,-1.775450000000001,0.7222398154422818,0.0722239815442281,0.22,-1.1898648495241768,-1.2109074617510314,0.010134664510958,-1.1931666054250691,62.28780840754658,0.0009453874008529,0.1601407804159259,0.0495444448710769,cpu,ok,,22.87223517696839,23.5948304659687,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1350,9,-1.3832000000000004,0.8825315171640498,0.0882531517164049,0.36,-1.3323394590988626,-1.3688274541951062,0.0176599936964103,-1.336211463352062,68.48519571993609,0.0022981759051881,0.2196310897372397,0.0493965685751842,cpu,ok,,22.87223517696839,23.664655247994236,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1500,10,-1.259,1.0050300261859613,0.1005030026185961,0.42,-1.470269564126136,-1.5193430082116632,0.0297298272261862,-1.4752196471898025,71.22422497096974,0.0024985744056358,0.2691628618267596,0.0492284039249944,cpu,ok,,22.87223517696839,23.728269597981125,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1650,11,-1.0638500000000002,0.9576612544542192,0.0957661254454219,0.46,-1.6072109231566232,-1.6715006829862222,0.0427884065111802,-1.6127540497030026,73.99372583046421,0.0026330915603894,0.2733194618356363,0.0490266534422266,cpu,ok,,22.87223517696839,23.78921919496497,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1800,12,-0.8737000000000001,0.9259089500800736,0.0925908950080073,0.57,-1.744687879974298,-1.821999368148642,0.0553113877329948,-1.7508752430285095,76.69315077505846,0.0022322776254091,0.2879206262243949,0.0487914401698853,cpu,ok,,22.87223517696839,23.84953056799713,4
