alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.0001,0.2,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,58.82958212302765,0.57,0.37215130839671035,72.39699372468655,2.7205240104317174,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-1.2170953074379993,-17.95815088527825,0.6470974236091815,-1.0939582816075426,1644.2170543476445,0.10557179521897561,0.8131248542435358,0.0029144965362945963,2010
0.001,0.001,0.1,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,72.15874238003744,0.56,0.34930464812465545,61.36437735181963,0.6084377180146027,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.1279141186192928,-0.08500296657266886,0.1310654021851921,-0.0023442880383862203,2.451998363021895,0.006092689191935581,0.11854119942108225,0.0006865012749431294,41
0.001,0.001,0.075,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,50.91197693697177,0.55,0.3397560200663052,61.26179916385375,0.6108147022951822,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.1293798075783689,-0.08609836336444203,0.13249088837251213,-0.002347280275394952,2.453756068467864,0.006151842012837103,0.11854719736935783,0.000686497133390685,13
0.001,0.001,0.05,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,67.76604702498298,0.55,0.3397560200663052,61.15929086798582,0.6131101465645777,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.1308678524419256,-0.08721361998268658,0.1339384220778759,-0.002350479755199205,2.455594992205015,0.006211939383352062,0.11855340265550002,0.0006864954469950472,30
0.001,0.0001,0.03,3000,0.01,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,176.46772997098742,0.54,0.3391373873840704,75.56710883908794,2.1392857131020553,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-1.162284542547857,-44.41308089754501,0.23800846071521267,-1.1414279744646765,1336.9333775448315,0.43365454497072276,1.64770348902212,0.01224808181523126,1527
0.001,0.001,0.001,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,19.82245644700015,0.54,0.33072505760537824,60.95774735387188,0.6174568362414894,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.13385073807871292,-0.08945858542709909,0.13684100911616287,-0.0023573982609812623,2.459451722699519,0.006332540712119082,0.11856612860336097,0.0006864991011541042,170
0.001,0.001,0.003,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,20.31486802996369,0.54,0.33072505760537824,60.966001785687794,0.6172820004334953,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.13372723998456817,-0.08936539460157052,0.13672081188559526,-0.0023570983306183233,2.45928748978814,0.006327544000171279,0.11856559515979223,0.0006864987760974534,149
0.001,0.001,0.01,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,61.04272412095452,0.54,0.33072505760537824,60.99487057563052,0.6166687854526113,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.13329617879631375,-0.08904028300205219,0.13630128796240165,-0.002356060560043006,2.458717320796869,0.006310105752014379,0.11856373730501493,0.0006864977546179904,131
0.001,0.001,0.005,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,65.50680998899043,0.54,0.33072505760537824,60.97425344534992,0.6171070067003466,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.13360389217937882,-0.08927233809178942,0.13660076294040113,-0.002356799924787252,2.459123847639154,0.006322553676516502,0.11856506288114492,0.0006864984657746413,156
0.001,0.001,0.03,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,74.23121448198799,0.54,0.32984744794210136,61.077180171832715,0.614903120492086,0.0,-0.1820930624027691,-0.9999999999999986,4.706930006930298,0.13207464013939849,-0.08812037689350036,0.13511257858649356,-0.0023531969574094335,2.457127665024812,0.006260709678295713,0.1185585091754301,0.0006864958423939131,46
0.001,0.0001,0.03,1000,0.01,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,71.10995297197951,0.54,0.3221825291798565,81.30460955164794,1.0661880484495323,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-0.664204292942534,-5.918455855163913,0.14981127199420713,-0.649463295760207,727.7342214409593,0.040372133707250096,0.5038929687496891,0.0023037201746404262,1363
0.001,0.0001,0.03,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,54.993527371028904,0.53,0.32727155626602267,76.03688962022497,1.9917651500169486,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-1.1598938417810027,-17.819520187155327,0.7023594150232431,-1.0321915548667249,1672.6170737546634,0.12828945135297198,0.8328659428001487,0.0030099510329794346,1247
0.001,0.0001,0.03,3000,0.01,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,135.8515479239868,0.52,0.3018700509160479,81.13383381775168,0.8442274503170781,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-0.9216942412552012,-17.793575231721093,-0.35359512460970294,-0.9612075892639909,737.3746453942377,0.23920425196528852,1.0101203991652925,0.007749088289077975,1470
0.001,0.0001,0.05,1000,0.01,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,47.45497499400517,0.5,0.30428055760312456,77.70675781551803,1.7341669546922351,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-0.9418824184782951,-10.868544079636541,0.40307956609261086,-0.8791641866889245,1225.5487710374507,0.08327069931559368,0.4789912227254157,0.0029852306697285497,499
0.001,0.0001,0.1,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,112.1331884470419,0.5,0.28789041722587805,78.31919417115375,1.570063930216401,0.0,-0.1820930624027691,-0.9999999999999986,6.626796374287173,-2.6266953834635207,-76.80051791979533,0.11325442658282049,-2.2601285425265436,2835.912045570975,0.44970093369824055,1.7019344861648347,0.007921651471066824,1708
0.001,0.0001,0.05,1000,0.03,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,23.34395020501688,0.5,0.28394180552627774,76.81036086713911,0.7240362468493675,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009336594062629378,-0.015202779571737362,0.01738533799176272,-0.0032967654578942495,2.568498185177461,0.00019962918351696716,0.12555174716703568,4.9950719190718096e-05,315
0.001,0.0001,0.03,1000,0.03,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,44.322343191015534,0.5,0.28394180552627774,76.8168561555434,0.723477801031748,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009344444498105274,-0.015321523083746385,0.017371410653899376,-0.0032955723762411538,2.5715913792944534,0.00018077830710653552,0.12596778422836216,4.896830307895456e-05,1187
0.001,0.0001,0.1,1000,0.03,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,45.62880253599724,0.5,0.28394180552627774,76.8028330038899,0.7244568438617903,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009287791015763158,-0.0153061586347804,0.017348039867515864,-0.0032996391530204622,2.5722486270691927,0.0001816006105375754,0.1259732355502274,4.778800741057945e-05,1558
0.001,0.0001,0.2,1000,0.03,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,59.982080871006474,0.5,0.28394180552627774,76.76813758043023,0.7272034394964413,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00919583675979251,-0.015352588843948809,0.01734167115757125,-0.003306546723401806,2.5773015273974687,0.0001900833728674731,0.12605861492638432,4.90640695633323e-05,1970
0.001,0.0001,0.1,1000,0.003,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,57.92150824604323,0.49,0.27946804526690583,79.37485557683824,1.3166620719928268,0.0,-0.1820930624027691,-0.9999999999999986,7.531088011088477,-0.25141731345565377,-0.9184732073417723,0.048581123922715214,-0.2608374309368884,230.80763760454698,0.010026318078403595,0.19152615975095602,0.0027047970936062357,1771
0.001,0.0001,0.1,1000,0.003,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,51.11689867201494,0.49,0.27788239140388543,76.51645454148098,0.7635827563427511,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00930247036822289,-0.015233053847091966,0.01734225572060725,-0.003291818164816441,2.565124491335079,0.00017991847487247806,0.12554098689273024,5.159487836724581e-06,1712
0.001,0.0001,0.2,1000,0.003,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,66.80418170697521,0.49,0.27788239140388543,76.48619590696109,0.766055865918775,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009215460911766688,-0.01523671170232386,0.01730174649369457,-0.003298465098675114,2.5683576268125834,0.00017795499512022225,0.12559703947182335,5.011513013861408e-06,2130
0.001,0.0001,0.05,1000,0.003,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,73.37254748097621,0.49,0.27788239140388543,76.52970517021325,0.7625020697101222,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009344018704972158,-0.015242096171101262,0.01735740275392622,-0.0032885420368748983,2.564316092350081,0.00018092736759574507,0.12556445709600753,5.128744949742735e-06,541
0.001,0.0001,0.03,1000,0.003,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,73.58819783700164,0.49,0.27788239140388543,76.53536655719819,0.7620388882430441,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009359926447439626,-0.015245284404076978,0.0173638185210516,-0.003287252057214613,2.564274488975812,0.00018487699100808746,0.12550743070788076,5.116170667496964e-06,1373
0.001,0.0001,0.03,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,29.100540993968025,0.49,0.27487307386708076,77.42062552440251,1.571418827480065,0.0,-0.1820930624027691,-0.9999999999999986,6.626796374287173,-2.6875234169519593,-79.82881965076513,-0.1125965952874078,-2.3369869085715544,2808.3841941315036,0.6099567645933069,1.913370314478184,0.007574927685374774,1207
0.001,0.0001,0.05,1000,0.1,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,18.359791009977926,0.48,0.27024193267177177,76.26333890401898,0.764874968770843,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009035383709961172,-0.015494835502884111,0.017320113034080785,-0.003270363837999834,2.6809646773454245,0.0003270623302161048,0.12377781477509972,0.00023093824261957382,223
0.001,0.0001,0.03,1000,0.1,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,63.566845046996605,0.48,0.27024193267177177,76.26732643568174,0.7644408859965475,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00905250062539461,-0.015495844479354315,0.017327382978707073,-0.0032690436941176337,2.6804765855064563,0.0003278197818463202,0.12376736900621144,0.0002309817796967671,1114
0.001,0.0001,0.2,1000,0.1,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,66.22029595501954,0.48,0.27024193267177177,76.23119436517942,0.7681648970117362,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008909189196743827,-0.015475200292842424,0.017254089799942335,-0.003280454078559422,2.6839554610604583,0.0003251401214372433,0.12383605429788981,0.00023049346322186927,1874
0.001,0.0001,0.1,1000,0.1,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,70.32331069500651,0.48,0.27024193267177177,76.25312429452153,0.7659640266990451,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008992953782177286,-0.015489905889047697,0.017299607366456863,-0.003273699497484086,2.6820660575871553,0.00032595659999676003,0.12379997628720446,0.00023078830600493848,1504
0.001,0.0001,0.03,1000,0.03,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,11.65756240900373,0.48,0.2697354091359147,76.4305682565696,0.7593002457463108,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009268028296037635,-0.01528688970352272,0.01732265551481569,-0.0032941086107271993,2.596462168396764,0.0002257894021059361,0.12497141752099276,6.918798121782735e-05,1133
0.001,0.0001,0.05,1000,0.03,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,38.8146044749883,0.48,0.2697354091359147,76.42410076212207,0.7598021520538294,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009250898530359809,-0.015285141580981963,0.017314724953575764,-0.003295418746687535,2.59696679807118,0.000225511545749565,0.12497898072034194,6.919142469845339e-05,339
0.001,0.0001,0.1,1000,0.03,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,58.127697911986616,0.48,0.2697354091359147,76.40781915894686,0.7610634802729658,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009208133354078845,-0.015280794502977781,0.017294924062266827,-0.003298706812637252,2.5982310521489964,0.000224820541528263,0.12499797960531317,6.919747983506062e-05,1580
0.001,0.0001,0.2,1000,0.03,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,65.0693879200262,0.48,0.2697354091359147,76.37555218848046,0.7635584197350149,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009122982287823081,-0.01527212978675567,0.017255411729011714,-0.0033052809403749327,2.600743528379865,0.00022340812248767425,0.12503648539545456,6.919155013102187e-05,1979
0.001,0.0001,0.01,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,18.722674635006115,0.48,0.2697344638401992,75.4130868059365,0.8000968328646448,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008905115107631286,-0.014561455494741684,0.016162784476776403,-0.0030605222336822302,2.7725807976153947,0.0007320231240727393,0.11948820407771378,0.0006868994582490064,7
0.001,0.0001,0.003,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,37.92868808301864,0.48,0.2697344638401992,75.41557956660371,0.7999236119845933,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008910835446181082,-0.014562270199880418,0.016165595063930848,-0.003060078246488644,2.7724926141043293,0.0007322075871137711,0.11948720266142636,0.0006868891075335503,154
0.001,0.0001,0.005,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,59.77860615996178,0.48,0.2697344638401992,75.41486804804899,0.7999730890675483,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00890920098701209,-0.014562037200948287,0.01616479195897344,-0.003060205068943703,2.772517766781479,0.0007321548058285922,0.11948748853182031,0.0006868920803639417,132
0.001,0.0001,0.001,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,63.04727031994844,0.48,0.2697344638401992,75.41629052630748,0.7998741465795149,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008912469967641968,-0.014562503376384118,0.016166398230234063,-0.0030599514487573377,2.7724674952384056,0.000732260430179959,0.11948691698973427,0.0006868861224657569,209
0.001,0.0001,0.5,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,41.58312165696407,0.48,0.2691972428000025,75.22250880552156,0.8125624250326021,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00850535348809624,-0.014515125556048593,0.01597257012439344,-0.0030925531980576576,2.7801287625760613,0.0007211995323106521,0.11956545943685068,0.0006870741854724434,124
0.001,0.0001,0.1,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,68.05636124196462,0.48,0.2691972428000025,75.3804265924077,0.8023366799976269,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008831624526432057,-0.014551216023555857,0.016126750028306724,-0.003066258954692971,2.7737548963696597,0.0007297221292271181,0.1195012992963656,0.0006870173770260435,33
0.001,0.0001,0.05,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,70.70000111899571,0.48,0.2691972428000025,75.39871096502034,0.8010894095370994,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008872440817173859,-0.01455684638189151,0.016146742234275525,-0.003063065257863299,2.7730930368023845,0.0007309839398273697,0.11949397340994677,0.0006869555227267363,38
0.001,0.0001,0.075,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,71.62033825402614,0.48,0.2691972428000025,75.38961239454981,0.8017121373375683,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008852029476184162,-0.014554011118008364,0.016136736117092744,-0.0030646599701120007,2.7734208257084743,0.0007303477360361262,0.11949762027094182,0.0006869876685673693,39
0.001,0.0001,0.03,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,76.0654603689909,0.48,0.2691972428000025,75.40592687356636,0.8005925377843242,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.008888775255718618,-0.01455914058448564,0.0161547590598164,-0.003061792463136231,2.772835103283321,0.0007315003246436671,0.11949107872057305,0.0006869281680106782,50
0.001,0.0001,0.2,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,80.29069119598716,0.48,0.2691972428000025,75.34282185554176,0.8048528053170352,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.0087500471978645,-0.014540525064803614,0.016087081967324,-0.0030727008463318395,2.7751601466236484,0.000727330677990927,0.11951635297582151,0.0006871087178973408,60
0.001,0.0001,0.03,1000,0.01,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,36.69436503300676,0.48,0.2690591691232624,76.99268797049903,0.7451282963962467,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009346650852903057,-0.015237116212951473,0.01736507952714004,-0.0032946871254791498,2.5669179437136127,0.0001982683951424377,0.1254903841688445,1.6300204522556548e-05,1267
0.001,0.0001,0.05,1000,0.01,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,60.06237013696227,0.48,0.2690591691232624,76.98589601174928,0.7457256471863581,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009329672968740842,-0.015266236030268157,0.01736936417471685,-0.003296019785126886,2.567360463651093,0.00019720089506311688,0.1256589249200612,1.6754740023200985e-05,472
0.001,0.0001,0.1,1000,0.01,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,71.16295430401806,0.48,0.2690591691232624,76.97025390313921,0.7469960543167132,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009285667609596622,-0.015211018440701617,0.01732006486453512,-0.0032993347015781325,2.5691294962534617,0.00020585918614078808,0.12543798519982174,1.5921959585273904e-05,1703
0.001,0.0001,0.2,1000,0.01,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,14.17312742600916,0.48,0.26815469569468336,76.93707604912109,0.74969867424777,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009199340700388537,-0.015259817235007573,0.01730129838330134,-0.0033060041247401743,2.5720703540257137,0.00019329521974862415,0.12568619650629104,1.64194903346084e-05,1987
0.001,0.0001,0.2,1000,0.003,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,43.997006619989406,0.48,0.26815469569468336,76.43947843058339,0.7608139815223911,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.009232937523386615,-0.015213555572987642,0.017314854060631043,-0.0032894309675103013,2.5651703522337006,0.00015849428067338893,0.12563476339848675,6.879658772026091e-06,2091
0.001,0.0001,0.03,1000,0.003,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,44.633811120002065,0.48,0.26815469569468336,76.48983136058406,0.7567120551533693,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00937373805538138,-0.015262198259914653,0.017387580752728803,-0.0032782853912840925,2.56247741030225,0.0001580554811948525,0.1255679068658573,6.77709827787252e-06,1332
0.001,0.0001,0.05,1000,0.003,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,50.61841713398462,0.48,0.26815469569468336,76.48385893409261,0.7572048407888068,0.0,-0.1820930624027691,-0.9999999999999986,5.648316008316358,0.00936178769069773,-0.015222518723729468,0.01737026423486452,-0.0032795795371023417,2.560976151300887,0.00016066764511059184,0.12554683521074927,6.793765161607445e-06,506
