n_centers,ridge,sigma_mult,base_sigma,sigma,feature_dim,converged,status,error,elapsed_seconds
43,1e-06,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.30598254897631705
43,0.0001,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.2926269171293825
43,0.0001,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.29524806910194457
43,0.0001,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.28808791004121304
43,0.0001,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.290376263204962
43,0.0001,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.30838712211698294
43,0.0001,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.28794075013138354
43,0.0001,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.28875480801798403
43,0.01,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.28923353599384427
43,0.01,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.2903314628638327
43,0.01,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.30311539792455733
43,0.01,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.28935770597308874
43,0.01,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.2889953169506043
43,0.01,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.2881903890520334
43,0.01,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.28981273411773145
43,0.1,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.28988190507516265
43,0.1,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.2896686149761081
43,0.1,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.2878014601301402
43,0.1,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.29416833189316094
43,0.1,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.29642058489844203
43,0.1,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.2900006640702486
43,0.1,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.28750323108397424
43,1.0,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.28860212792642415
43,1.0,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.29137124004773796
43,1.0,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.28806526912376285
43,1.0,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.2875794011633843
43,1.0,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.2901545229833573
43,1.0,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.2881556390784681
43,1.0,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.28893231716938317
43,10.0,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.28944845614023507
43,10.0,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.2911194709595293
43,10.0,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.28880201815627515
43,10.0,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.28849757788702846
43,10.0,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.2904362929984927
43,10.0,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.2880666390992701
43,10.0,1.0,0.14269522259636577,0.14269522259636577,176,False,ok,,0.2887435669545084
42,1e-06,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.2897610650397837
42,1e-06,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.2890954769682139
42,1e-06,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.28773858002386987
42,1e-06,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.28765953006222844
42,1e-06,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.28795482008717954
42,1e-06,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.2873513218946755
42,1e-06,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.2879210598766804
42,0.0001,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.28673289297148585
42,0.0001,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.28740151110105217
42,0.0001,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.28612491488456726
42,0.0001,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.2874456709250808
42,0.0001,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.28771857102401555
42,0.0001,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.28808018984273076
42,0.0001,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.2949373589362949
42,0.01,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.2876593698747456
42,0.01,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.3071401750203222
42,0.01,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.2872422409709543
42,0.01,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.28802520991303027
42,0.01,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.28930899500846863
42,0.01,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.2871681118849665
42,0.01,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.28832075791433454
42,0.1,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.2889960471075028
42,0.1,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.2908536319155246
42,0.1,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.2881932188756764
42,0.1,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.28867881814949214
42,0.1,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.2891837959177792
42,0.1,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.2883835989050567
42,0.1,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.28948058490641415
42,1.0,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.28810856910422444
42,1.0,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.2900318540632725
42,1.0,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.28720035194419324
42,1.0,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.28855961794033647
42,1.0,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.28892253688536584
42,1.0,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.2883873381651938
42,1.0,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.28714688308537006
42,10.0,0.05,0.14293672556046624,0.007146836278023313,172,False,ok,,0.2931537351105362
42,10.0,0.1,0.14293672556046624,0.014293672556046626,172,False,ok,,0.28937075613066554
42,10.0,0.2,0.14293672556046624,0.02858734511209325,172,False,ok,,0.2955581590067595
42,10.0,0.4,0.14293672556046624,0.0571746902241865,172,False,ok,,0.286215164931491
42,10.0,0.6,0.14293672556046624,0.08576203533627974,172,False,ok,,0.29000071389600635
42,10.0,0.8,0.14293672556046624,0.114349380448373,172,False,ok,,0.2849435079842806
42,10.0,1.0,0.14293672556046624,0.14293672556046624,172,False,ok,,0.2849636080209166
41,1e-06,0.05,0.14547524065509249,0.007273762032754625,168,False,ok,,0.28713174210861325
41,1e-06,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.29484807001426816
41,1e-06,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.2848456879146397
41,1e-06,0.4,0.14547524065509249,0.058190096262037,168,False,ok,,0.28583677602000535
41,1e-06,0.6,0.14437808130564708,0.08662684878338825,168,False,ok,,0.287693410879001
41,1e-06,0.8,0.14547524065509249,0.116380192524074,168,False,ok,,0.2843004900496453
41,1e-06,1.0,0.14547524065509249,0.14547524065509249,168,False,ok,,0.28547053690999746
41,0.0001,0.05,0.14547524065509249,0.007273762032754625,168,False,ok,,0.28433185908943415
41,0.0001,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.4605627730488777
41,0.0001,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.28537714714184403
41,0.0001,0.4,0.14547524065509249,0.058190096262037,168,False,ok,,0.2875413110014051
41,0.0001,0.6,0.14547524065509249,0.08728514439305549,168,False,ok,,0.28430625004693866
41,0.0001,0.8,0.14547524065509249,0.116380192524074,168,False,ok,,0.2950447299517691
41,0.0001,1.0,0.14547524065509249,0.14547524065509249,168,False,ok,,0.2843146699015051
41,0.01,0.05,0.14547524065509249,0.007273762032754625,168,False,ok,,0.28467661910690367
41,0.01,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.28726753196679056
41,0.01,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.28746777097694576
41,0.01,0.4,0.14547524065509249,0.058190096262037,168,False,ok,,0.2879935191012919
41,0.01,0.6,0.14547524065509249,0.08728514439305549,168,False,ok,,0.28658775403164327
41,0.01,0.8,0.14437808130564708,0.11550246504451767,168,False,ok,,0.2863577241078019
41,0.01,1.0,0.14547524065509249,0.14547524065509249,168,False,ok,,0.28602844499982893
41,0.1,0.05,0.14437808130564708,0.007218904065282354,168,False,ok,,0.2868330618366599
41,0.1,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.3103760560043156
41,0.1,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.28480532788671553
41,0.1,0.4,0.14437808130564708,0.05775123252225883,168,False,ok,,0.2868312927894294
41,0.1,0.6,0.14437808130564708,0.08662684878338825,168,False,ok,,0.28455544891767204
41,0.1,0.8,0.14437808130564708,0.11550246504451767,168,False,ok,,0.2882527089677751
41,0.1,1.0,0.14437808130564708,0.14437808130564708,168,False,ok,,0.2850046281237155
41,1.0,0.05,0.14547524065509249,0.007273762032754625,168,False,ok,,0.2866386529058218
41,1.0,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.2921825279481709
41,1.0,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.28634429490193725
41,1.0,0.4,0.14547524065509249,0.058190096262037,168,False,ok,,0.2869401820935309
41,1.0,0.6,0.14547524065509249,0.08728514439305549,168,False,ok,,0.2845862889662385
41,1.0,0.8,0.14437808130564708,0.11550246504451767,168,False,ok,,0.28623816394247115
41,1.0,1.0,0.14547524065509249,0.14547524065509249,168,False,ok,,0.28457973897457123
41,10.0,0.05,0.14547524065509249,0.007273762032754625,168,False,ok,,0.2848680189345032
41,10.0,0.1,0.14547524065509249,0.01454752406550925,168,False,ok,,0.28771350998431444
41,10.0,0.2,0.14547524065509249,0.0290950481310185,168,False,ok,,0.28387845098041
41,10.0,0.4,0.14547524065509249,0.058190096262037,168,False,ok,,0.28891082713380456
41,10.0,0.6,0.14547524065509249,0.08728514439305549,168,False,ok,,0.2851010381709784
41,10.0,0.8,0.14547524065509249,0.116380192524074,168,False,ok,,0.28641709382645786
41,10.0,1.0,0.14437808130564708,0.14437808130564708,168,False,ok,,0.28618513490073383
40,1e-06,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.28597600501962006
40,1e-06,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.29058463289402425
40,1e-06,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.28364040213637054
40,1e-06,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.2843878499697894
40,1e-06,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.284026290057227
40,1e-06,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.28452501888386905
40,1e-06,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.2840840599965304
40,0.0001,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.28555204602889717
40,0.0001,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.28518239688128233
40,0.0001,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.2892650458961725
40,0.0001,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.2845662799663842
40,0.0001,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.28418195084668696
40,0.0001,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.28562849620357156
40,0.0001,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.28290168405510485
40,0.01,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.28598230495117605
40,0.01,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.2838812409900129
40,0.01,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.28529705689288676
40,0.01,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.2847557889763266
40,0.01,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.28614605497568846
40,0.01,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.28437328012660146
40,0.01,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.28535061702132225
40,0.1,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.2833964331075549
40,0.1,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.2847145388368517
40,0.1,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.28344700299203396
40,0.1,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.28496322804130614
40,0.1,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.28294056304730475
40,0.1,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.28566839708946645
40,0.1,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.2845569590572268
40,1.0,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.2934628438670188
40,1.0,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.2840499710291624
40,1.0,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.28600738500244915
40,1.0,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.2847784790210426
40,1.0,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.28325869305990636
40,1.0,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.28545966697856784
40,1.0,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.28355494188144803
40,10.0,0.05,0.14456427010089407,0.007228213505044704,164,False,ok,,0.2848853380419314
40,10.0,0.1,0.14456427010089407,0.014456427010089408,164,False,ok,,0.2848394389729947
40,10.0,0.2,0.14456427010089407,0.028912854020178815,164,False,ok,,0.2862886940129101
40,10.0,0.4,0.14456427010089407,0.05782570804035763,164,False,ok,,0.2833500320557505
40,10.0,0.6,0.14456427010089407,0.08673856206053644,164,False,ok,,0.28644730313681066
40,10.0,0.8,0.14456427010089407,0.11565141608071526,164,False,ok,,0.2830719531048089
40,10.0,1.0,0.14456427010089407,0.14456427010089407,164,False,ok,,0.2848645488265902
39,1e-06,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.2859580551739782
39,1e-06,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.28521559690125287
39,1e-06,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.2807571101002395
39,1e-06,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.28278502402827144
39,1e-06,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.2798164018895477
39,1e-06,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.28402897994965315
39,1e-06,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.28286679391749203
39,0.0001,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.2837904810439795
39,0.0001,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.28387354081496596
39,0.0001,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.2845644389744848
39,0.0001,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.28876970685087144
39,0.0001,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.28414400992915034
39,0.0001,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.28163857804611325
39,0.0001,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.2836782222148031
39,0.01,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.2888067669700831
39,0.01,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.28306894400157034
39,0.01,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.28456859895959496
39,0.01,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.28436677996069193
39,0.01,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.2841838200110942
39,0.01,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.28386010113172233
39,0.01,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.28239754610694945
39,0.1,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.2830421640537679
39,0.1,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.2835893619339913
39,0.1,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.281491557136178
39,0.1,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.2833673721179366
39,0.1,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.28226689621806145
39,0.1,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.29577704798430204
39,0.1,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.2814024491235614
39,1.0,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.28337844205088913
39,1.0,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.28475895803421736
39,1.0,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.2823360350448638
39,1.0,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.28321438212879
39,1.0,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.2835648220498115
39,1.0,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.2820749969687313
39,1.0,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.28354470198974013
39,10.0,0.05,0.15121323260602074,0.007560661630301037,160,False,ok,,0.28301472309976816
39,10.0,0.1,0.15121323260602074,0.015121323260602074,160,False,ok,,0.28437819983810186
39,10.0,0.2,0.15121323260602074,0.030242646521204147,160,False,ok,,0.28334007202647626
39,10.0,0.4,0.15121323260602074,0.060485293042408295,160,False,ok,,0.28231469611637294
39,10.0,0.6,0.15121323260602074,0.09072793956361244,160,False,ok,,0.281381658045575
39,10.0,0.8,0.15121323260602074,0.12097058608481659,160,False,ok,,0.28367575188167393
39,10.0,1.0,0.15121323260602074,0.15121323260602074,160,False,ok,,0.2829776138532907
38,1e-06,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.28277589404024184
38,1e-06,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.28245080495253205
38,1e-06,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.2951236788649112
38,1e-06,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.283080613007769
38,1e-06,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.2822373660746962
38,1e-06,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.28128842799924314
38,1e-06,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.4527504958678037
38,0.0001,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.28086884901858866
38,0.0001,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.28254886507056653
38,0.0001,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.28010524110868573
38,0.0001,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.28325679199770093
38,0.0001,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.2843429499771446
38,0.0001,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.2801799811422825
38,0.0001,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.28114839899353683
38,0.01,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.28296360396780074
38,0.01,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.28091921913437545
38,0.01,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.27965913293883204
38,0.01,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.2817712069954723
38,0.01,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.30126472213305533
38,0.01,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.2799928120803088
38,0.01,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.27985063195228577
38,0.1,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.2806547998916358
38,0.1,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.2853346969932318
38,0.1,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.2805675398558378
38,0.1,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.2807547200936824
38,0.1,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.28098899917677045
38,0.1,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.28391646104864776
38,0.1,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.2809331191238016
38,1.0,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.2817858580965549
38,1.0,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.28217544592916965
38,1.0,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.2964307158254087
38,1.0,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.28230619616806507
38,1.0,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.2791023449972272
38,1.0,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.2807982398662716
38,1.0,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.28487566905096173
38,10.0,0.05,0.15070542024796782,0.007535271012398391,156,False,ok,,0.28226593509316444
38,10.0,0.1,0.15070542024796782,0.015070542024796782,156,False,ok,,0.27975645288825035
38,10.0,0.2,0.15070542024796782,0.030141084049593564,156,False,ok,,0.28138149809092283
38,10.0,0.4,0.15070542024796782,0.06028216809918713,156,False,ok,,0.2840453409589827
38,10.0,0.6,0.15070542024796782,0.09042325214878069,156,False,ok,,0.28049823082983494
38,10.0,0.8,0.15070542024796782,0.12056433619837426,156,False,ok,,0.279822391923517
38,10.0,1.0,0.15070542024796782,0.15070542024796782,156,False,ok,,0.27936318307183683
37,1e-06,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.28474930906668305
37,1e-06,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.279198365053162
37,1e-06,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.27906272397376597
37,1e-06,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.27886690478771925
37,1e-06,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.2838322010356933
37,1e-06,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.2793246430810541
37,1e-06,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.2788988349493593
37,0.0001,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.28044361085630953
37,0.0001,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.286441083997488
37,0.0001,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.27868023491464555
37,0.0001,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.28049915097653866
37,0.0001,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.28098086011596024
37,0.0001,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.2828803339507431
37,0.0001,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.2805387999396771
37,0.01,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.2800716608762741
37,0.01,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.2811290288809687
37,0.01,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.28265571501106024
37,0.01,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.2815921271685511
37,0.01,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.2798795730341226
37,0.01,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.2817557470407337
37,0.01,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.2806728908326477
37,0.1,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.2817643170710653
37,0.1,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.2812667191028595
37,0.1,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.28430052986368537
37,0.1,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.2807876199949533
37,0.1,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.2807634200435132
37,0.1,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.2920010688249022
37,0.1,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.2836304611992091
37,1.0,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.2823955649510026
37,1.0,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.28283022390678525
37,1.0,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.28233473491854966
37,1.0,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.2837848919443786
37,1.0,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.2830952329095453
37,1.0,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.281511157983914
37,1.0,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.28184023685753345
37,10.0,0.05,0.15155477319634209,0.007577738659817104,152,False,ok,,0.2867613830603659
37,10.0,0.1,0.15155477319634209,0.015155477319634209,152,False,ok,,0.2833550521172583
37,10.0,0.2,0.15155477319634209,0.030310954639268417,152,False,ok,,0.2815399980172515
37,10.0,0.4,0.15155477319634209,0.060621909278536834,152,False,ok,,0.28150181798264384
37,10.0,0.6,0.15155477319634209,0.09093286391780525,152,False,ok,,0.28393315081484616
37,10.0,0.8,0.15155477319634209,0.12124381855707367,152,False,ok,,0.2821138759609312
37,10.0,1.0,0.15155477319634209,0.15155477319634209,152,False,ok,,0.28186162700876594
36,1e-06,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.2823142949491739
36,1e-06,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.28363097202964127
36,1e-06,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.27898309496231377
36,1e-06,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.2814532381016761
36,1e-06,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.2810836189892143
36,1e-06,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.2845310589764267
36,1e-06,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.28295048302970827
36,0.0001,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.27987432293593884
36,0.0001,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.2804112310986966
36,0.0001,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.28346876217983663
36,0.0001,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.28129683900624514
36,0.0001,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.2799440319649875
36,0.0001,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.27889339509420097
36,0.0001,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.28409569012001157
36,0.01,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.28026938112452626
36,0.01,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.2812140278983861
36,0.01,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.28047411097213626
36,0.01,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.28196914587169886
36,0.01,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.2825325841549784
36,0.01,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.2799449721351266
