alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,3e-05,1.0,5000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,72.3490926779341,0.0,0.0,-1.003491550710734,-1.0061858491614601,0.006780321571545737,0.0,0.0,-0.9999734386011134,-1.000051700767602,7.71720051860165e-05,4.669027614172517,-20.56572536131947,25.992456949170567,5.729203044749335,4583.802232346606,8.572407139252466,18.15307571255079,0.03485630654638889,345
0.0005,3e-05,0.5,5000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,82.28462470998056,0.0,0.0,-1.003507465964396,-1.0079602125920908,0.005920896758160427,0.0,0.0,-0.9999734386011134,-1.0000529019000948,3.833414120769795e-05,29.737258116758916,-628.6282234477418,61.84377181443227,29.97702716515208,3106.792695214848,3.710045260182498,7.669054827808845,0.03883323885523862,226
0.0005,0.0003,0.5,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,208.67424464202486,0.0,0.0,-1.0035381168111746,-1.0073230850321386,0.0044287766475574405,0.0,0.0,-0.9999734386011134,-1.0000552982914983,4.0185012999777553e-05,-0.41442140561444907,-1.0246871279008185,-1.471986599817145,-0.3075849040674936,138.94168636799012,1.3595689123765256,0.8047824781159171,0.04834994644039266,1348
0.001,0.001,0.01,10000,0.3,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,121.06651881197467,0.0,0.0,-1.0035462342102461,-1.0033566730503283,0.0038846654244633905,0.0,0.0,-0.9999734386011134,-1.000280627004808,0.00043919454794802995,-0.09052549820819648,-1.3270181618378212,0.05855358183834776,-0.028382480643636847,23.901771033564742,0.017982842054811935,0.02204935899892934,0.00012536014854164988,3744
0.001,0.001,0.01,10000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,117.4998049910646,0.0,0.0,-1.0035502906951599,-1.0034374296100115,0.003926894170820912,0.0,0.0,-0.9999734386011134,-1.0000508221062478,5.529150801262627e-05,0.04584456619527687,2.805641821891238,0.05873969734213425,0.12747694915826582,31.330094623974162,1.9344489452926699,0.8740366887307424,0.010613481877705628,3723
0.001,0.001,0.01,10000,0.1,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,117.98813091800548,0.0,0.0,-1.0035502906951599,-1.003416635246353,0.003919793938075523,0.0,0.0,-0.9999734386011134,-1.000018572652027,2.630671115112254e-05,-0.09049837522781559,-1.128208181501075,0.048414491865305866,-0.028397142254830757,23.825022070655795,0.041320490410921784,0.02249046508563675,4.700996956209355e-05,3737
0.001,0.001,0.01,10000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,121.52208463405259,0.0,0.0,-1.0035533198540527,-1.0033120860131224,0.0037013159099402405,0.0,0.0,-0.9999734386011134,-1.000018572652027,2.630671115112254e-05,-0.09003691873753508,-1.2190008817596591,0.055616949029577915,-0.02817512174078634,23.72822798674122,0.021457348745857124,0.008011991694289552,1.3055783130403502e-05,3729
0.0005,0.0001,1.0,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,115.54122047894634,0.0,0.0,-1.0035533823021798,-1.0044109458349888,0.005210481041361851,0.0,0.0,-0.9999734386011134,-1.0000517007676026,7.71720796650658e-05,0.9350966943910635,-106.55227373281922,13.343291454344413,1.3998902826675566,862.075459392207,5.333578423647802,1.9608348975610823,0.03260273671562267,900
0.0005,0.0001,0.01,20000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,212.70030434103683,0.0,0.0,-1.0035834175973286,-1.0068779219195916,0.008258906395700188,0.0,0.0,-0.9999734386011134,-1.0000507549520445,7.536372854923249e-05,-11.248835689434861,55.343655113881596,-4.689321446253715,-10.862956151924749,748.6025890068504,77.75843030228569,41.4168822589048,0.05592603186783936,627
0.0005,0.0001,2.0,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,119.9801975239534,0.0,0.0,-1.003587803117429,-1.0079674397441896,0.007305430371316945,0.0,0.0,-0.9999734386011134,-1.0000511882942462,3.700384293620034e-05,1.317980058355559,-179.30682024039382,19.657286926176962,1.5503522737362483,1576.0372212520667,2.0047116545959294,2.9461184685181383,0.017994602296467543,997
0.0005,0.001,0.1,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,116.25674387696199,0.0,0.0,-1.00361196128518,-1.0053654355364317,0.004191856581567947,0.0,0.0,-0.9999734386011134,-1.0000508298928876,3.670137825432232e-05,0.6872997105686751,-18.56815863470187,2.446239613098547,0.7981915873718686,525.6272894553271,2.9503846574983377,1.6341012978608251,0.07292830090256161,1732
0.001,3e-05,0.01,5000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,75.03468794003129,0.0,0.0,-1.00363821388907,-1.002658942674139,0.0020588557828902536,0.0,0.0,-0.9999734386011134,-1.0000601103322455,4.387694328693002e-05,-35.769631397315,445.36466935287933,-68.1907676826431,-35.503482124553685,3042.500002609791,32.758583487319484,12.5259548467635,0.06654434594025423,2122
0.001,3e-05,2.0,5000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,73.26571959489956,0.0,0.0,-1.0036452734623051,-1.0054919087952165,0.0038633254394032104,0.0,0.0,-0.9999734386011134,-1.0000501809064437,3.618737094780907e-05,96.61093738706256,249.41733413126008,-7.813629951933304,96.69870245433003,11592.45042403464,13.963984407161405,11.81935754713271,0.06689208345567499,2549
0.0005,0.0001,0.01,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,122.33286135620438,0.0,0.0,-1.0036771939915878,-1.00222388174888,0.0018111961022317022,0.0,0.0,-0.9999734386011134,-1.0000030825878878,5.673141827941421e-08,-13.26697418138177,-50.826974550331535,8.150219650697903,-13.165618106253408,1343.4248367691866,1.2871311748316716,3.7595947891656674,0.036207089765514275,578
0.0005,0.0001,0.1,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,113.35571994399652,0.0,0.0,-1.0036818254579736,-1.0097294711322844,0.011299331123739213,0.0,0.0,-0.9999734386011134,-1.000050796913561,7.544623242261274e-05,1.219097846171365,42.817080934725084,-3.7432672284607276,1.4645813884500412,545.1860694398886,68.54956206734923,43.70110475684751,0.009925190493898495,696
0.0005,3e-05,2.0,20000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,212.65727375494316,0.0,0.0,-1.0036862561529845,-1.0079645432405897,0.004540513507824658,0.0,0.0,-0.9999734386011134,-1.0000694131226961,5.11314331653736e-05,9.076553311623162,-181.96343811456262,24.9853969342911,9.430391144796161,1972.7040110047485,8.48553284566802,2.4737599224003057,0.02385822141017004,507
0.0005,3e-05,0.5,20000,0.003,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,201.7179960468784,0.0,0.0,-1.0036898373554015,-1.0042843229324603,0.003062547905327178,0.0,0.0,-0.9999734386011134,-1.0000511878169518,3.699885958348276e-05,4.805518850014693,-106.76996363486185,9.529601330595433,5.0317486164706,650.9389089713458,1.0016821843297123,1.3796329600256991,0.03715831342634692,282
0.001,3e-05,0.1,20000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,204.47583195311017,0.0,0.0,-1.003697918309675,-1.0042269437393538,0.0025475507252917876,0.0,0.0,-0.9999734386011134,-1.0000532981718737,3.860133695702565e-05,-44.341194694362734,768.3370885611066,-100.99263501530524,-44.12222345010961,4998.353975315525,38.4520529075089,11.202348753630698,0.13010636209890739,2297
0.0005,0.0001,1.0,10000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,116.92679821210913,0.0,0.0,-1.0037214609712952,-1.0191464651685822,0.009187774829799739,0.0,0.0,-0.9999734386011134,-1.0022813344664598,0.0014398041146646576,-0.4734470952038714,-1.3256218811926295,0.3098965918683021,-0.24126195380368715,21.967106872455048,0.00010829690572740549,0.11010046369103205,1.2069910450572453e-05,882
0.0005,0.0003,0.5,5000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,75.97774504707195,0.0,0.0,-1.0037325638292771,-1.0078083135844471,0.0060835064889260895,0.0,0.0,-0.9999734386011134,-1.000060110767859,4.387728267286541e-05,2.6852876982495477,-70.2392034915078,7.577453237535149,2.8488472630749437,471.57917744571074,0.33482501343585985,0.8358568672094671,0.024399804453375827,1259
0.001,0.0003,1.0,5000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,71.35768146091141,0.0,0.0,-1.0037395322753793,-1.003226828950528,0.0029644797568268463,0.0,0.0,-0.9999734386011134,-1.000003891364902,7.375564919945197e-07,7.779432474777288,-248.78358041348054,30.16020787520764,8.014014228228826,1368.1630401310338,6.093089433582063,3.3635961080576564,0.0641398659594087,3489
0.0005,0.0001,1.0,20000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,213.31029784097336,0.0,0.0,-1.00374190073626,-1.0019330171598413,0.0013424003040527596,0.0,0.0,-0.9999734386011134,-1.000102829633037,7.688080189665342e-05,-13.303888032108,35.20116457328144,-21.740598988029465,-13.150435437364141,4012.4056013281056,17.639107973050887,8.90784018089929,0.1308596858632972,940
0.0005,0.0003,0.1,5000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,75.18618833296932,0.0,0.0,-1.0037535547145522,-1.0027123389007082,0.0027735369065162202,0.0,0.0,-0.9999734386011134,-1.0000031252347956,1.0696043894658818e-07,-0.12160868413387754,-5.023853568097081,0.46674896656979487,-0.0157658480675303,56.241242112177964,0.10280917566914233,0.16226004214549491,1.1578830806686376e-05,1181
0.0005,0.0001,0.01,20000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,201.11097305617295,0.0,0.0,-1.003764206886414,-1.0044799056483704,0.0037046032126185364,0.0,0.0,-0.9999734386011134,-1.0000502403585687,3.623249017941361e-05,-46.75900209373187,-24.537030269279345,-27.89425200491123,-46.64150719884728,5165.087436286092,24.88203797612691,15.780476486689075,0.15435800545323794,623
0.001,0.0001,1.0,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,120.94206878799014,0.0,0.0,-1.0037771031932992,-1.0022558242745725,0.0018290410389993398,0.0,0.0,-0.9999734386011134,-1.0001028247171042,7.687541633741726e-05,-37.660726017583315,-64.13497832029496,-27.226804278465192,-37.62837120638259,5154.126716687046,12.226668062221464,12.319161155642975,0.11816127019096684,3003
0.0005,3e-05,1.0,5000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,75.24108981899917,0.0,0.0,-1.0037982619698225,-1.0070949838569818,0.005922929661013083,0.0,0.0,-0.9999734386011134,-1.0000501806899793,3.618701906252917e-05,34.16529435698628,-688.057282929225,74.33670734832214,34.367080180866175,4377.109117465419,6.748324801374003,9.273531480837967,0.03550126577246643,329
0.001,0.0003,0.01,5000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,73.96566517907195,0.0,0.0,-1.003800097917554,-1.002761566310409,0.002516823693810921,0.0,0.0,-0.9999734386011134,-1.0000517007676026,7.717021159489529e-05,9.198918764678375,140.599923769536,-13.877905260341514,10.21838785498981,1359.9753139270217,25.01055882215307,8.212331517525495,0.11968558537925904,3182
0.0005,0.0003,0.01,5000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,75.7783888799604,0.0,0.0,-1.0038179541936463,-1.0025788957763602,0.002625195626382757,0.0,0.0,-0.9999734386011134,-1.0000031252347956,1.0696043894658818e-07,-0.11288659708026515,-2.222976423152587,0.09348135550485777,-0.010947174021321752,46.740728041883195,0.0859859079338849,0.1771856030858644,1.117192000649243e-05,1076
0.0005,0.0003,0.5,5000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,76.36941713420674,0.0,0.0,-1.0038707492359038,-1.007520582749533,0.0066662741121298105,0.0,0.0,-0.9999734386011134,-1.000051663776609,7.711499758226557e-05,-0.18736513369605268,-5.194303557337326,3.1908274360571407,-0.11999478209908943,268.5074649425954,1.4920955153641662,1.3158629580477677,0.03246709225916571,1278
0.001,0.0003,0.5,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,115.63479877216741,0.0,0.0,-1.0038920179104143,-1.002724836262787,0.0018532362887572287,0.0,0.0,-0.9999734386011134,-1.000051693791642,7.70699769724882e-05,8.109131824106978,15.084211907880558,11.927141068796278,8.37435899659573,581.8714906970928,10.51113499364028,4.176864820939289,0.10570125570151512,3427
0.0005,0.0001,0.5,20000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,212.91850789519958,0.0,0.0,-1.0038936499618802,-1.00554005911145,0.0035577881991158385,0.0,0.0,-0.9999734386011134,-1.000103968068758,7.781057639367788e-05,5.74264404662995,101.36315651425235,1.9885753005107754,5.975134413879918,1549.1198933608232,31.50854248642288,7.469980174374593,0.1540406983292372,837
0.001,0.0003,0.1,5000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,74.25720187788829,0.0,0.0,-1.0039072249576384,-1.004357406499243,0.0029644531682469833,0.0,0.0,-0.9999734386011134,-1.0000030700510807,2.2998993626973022e-10,-29.44167319733658,-55.60738784078572,-8.573309798666582,-29.430879894382354,2819.154824357294,4.029282339058739,6.489049330718977,0.11849650031424175,3277
0.0005,0.001,2.0,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,116.58693688502535,0.0,0.0,-1.0039146048088954,-1.0078405795426393,0.005253965660617262,0.0,0.0,-0.9999734386011134,-1.0001566050412964,0.00019387233786051505,-0.2877543444157915,-76.52130002159291,8.247354510552785,-0.18628653385767016,2237.830942114651,2.6498689374131006,2.2625839117453657,0.0165124641125026,2059
0.001,0.0003,0.1,5000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,73.95147662912495,0.0,0.0,-1.003959960151309,-1.001417978729596,0.0009339676455805873,0.0,0.0,-0.9999734386011134,-1.000003887638081,7.303182283222742e-07,25.89592635176602,-124.39527063703972,33.67615106670549,26.271892569683196,5832.865606290932,38.445555441971514,7.187307574289144,0.2184807419270541,3284
0.0005,0.0003,1.0,5000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,79.68916740594432,0.0,0.0,-1.004010520695375,-1.0168932606316474,0.009503416436911572,0.0,0.0,-0.9999734386011134,-1.0022821134476267,0.001440232751135358,-0.45648490774745626,-1.3405023766766018,0.31515245173105416,-0.23080864718231983,21.80612393200937,0.0018380019110414928,0.10522024724287712,0.0012422740380710518,1400
0.0005,0.0003,0.1,20000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,206.21054355381057,0.0,0.0,-1.0040353981173833,-1.0024132450759353,0.0015026983676093221,0.0,0.0,-0.9999734386011134,-1.0000501792666474,3.6184747223768034e-05,1.1708399578674857,-43.947964076139584,4.803291746820938,1.3106127474458649,297.655679780745,0.7160473044159497,0.6870369456775546,0.04642502531811524,1227
0.001,0.0001,0.5,5000,0.01,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,72.13891502702609,0.0,0.0,-1.004040461853715,-1.0082189374754953,0.00963655382546822,0.0,0.0,-0.9999734386011134,-1.0000032502077811,3.1020370881480516e-07,7.0920537441206,-180.5112872488795,19.408063062449717,7.623422366534557,863.117368654612,1.5787880411764474,2.4460025696593224,0.0740525845323031,2846
0.001,0.0003,0.5,20000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,210.7641815750394,0.0,0.0,-1.004043289771018,-1.0117579652915665,0.006451610816821516,0.0,0.0,-0.9999734386011134,-1.0001039792939297,7.784315211085013e-05,2.3262609479164444,-72.39403952800502,1.7290341864559065,2.5855563193093083,567.1764147950971,27.60246263685915,14.66712619550641,0.08708089492279371,3463
0.0005,0.0001,1.0,5000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,73.42889407090843,0.0,0.0,-1.004051468443006,-1.0041779462293443,0.0037830530119353006,0.0,0.0,-0.9999734386011134,-1.0000501803986392,3.618653034198646e-05,-11.05816356846194,210.72070125791623,-23.534350903690402,-10.863249923448366,3585.8486157738826,5.1983495505507715,2.0700159964027876,0.044796396656158664,855
0.001,0.0001,0.01,10000,0.01,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,121.45847828802653,0.0,0.0,-1.0040657195823623,-1.0016213348894345,0.0017789489714649823,0.0,0.0,-0.9999734386011134,-1.0000031188043472,9.583127300301215e-08,-9.607280758568626,95.04643706027079,-12.757447459359822,-9.264428172661152,457.37187300184297,4.128607165601288,1.0268100858484908,0.08697074856718932,2673
0.001,0.0003,2.0,5000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,74.16325718094595,0.0,0.0,-1.0040692349695697,-1.0224882616920028,0.013545177919061718,0.0,0.0,-0.9999734386011134,-1.0001127196526274,8.479080856384304e-05,-0.46751054521301993,-24.91430270930745,2.9157268721054788,-0.3275710103563386,294.08703077468533,1.5811172253329144,0.6529719386742566,0.05871713636404505,3595
0.001,0.001,0.01,10000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,120.49935272708535,0.0,0.0,-1.0040905681276437,-1.0068537495060659,0.006717662548868868,0.0,0.0,-0.9999734386011134,-1.0003291312917444,0.0004781992147228379,25.440088735370388,158.27093080126315,20.270433003723596,25.6515776785434,2557.3969507834345,20.34286836865783,4.2696477130230654,0.31957463152617555,3732
0.0005,0.0001,0.01,5000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,69.70968765811995,0.0,0.0,-1.0041421585490753,-1.0047159152322862,0.003408375487391013,0.0,0.0,-0.9999734386011134,-1.0000601104287719,4.387709830546079e-05,-20.24190524777815,350.6236317943261,-36.135773007969696,-20.00343677856204,3643.9505689074686,2.971529684742219,3.9678344041469655,0.06021872700442511,540
0.0005,0.0003,2.0,10000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,123.97005395404994,0.0,0.0,-1.0041578680896859,-1.0076955385086284,0.005091293381104594,0.0,0.0,-0.9999734386011134,-1.0000502139090552,3.621255783573719e-05,-1.092491495002431,-71.90216528043854,10.142934875758344,-0.9899883152147291,776.1768945110023,4.109959542647875,2.6901859376402415,0.03242269768983842,1529
0.001,0.0001,0.5,5000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,70.45426075486466,0.0,0.0,-1.0041662714595885,-1.0017764468505719,0.001399690562180305,0.0,0.0,-0.9999734386011134,-1.0000030701057319,3.929283023458566e-10,-28.390581093428594,-303.95651034277887,53.42435933758914,-28.085138144145045,7351.560634334432,25.202754996343536,21.691633826152334,0.05587295681842647,2864
0.001,0.0003,0.1,5000,0.01,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,68.8447110899724,0.0,0.0,-1.004181801450296,-1.00487278481946,0.0029964861553756117,0.0,0.0,-0.9999734386011134,-1.000067702938071,4.97961693390946e-05,-0.6688480775198151,-37.36661370932192,-1.098139708690903,-0.39147105745881616,249.70027328685725,3.9744906938080105,1.2347688010782323,0.07852243475057583,3259
0.0005,0.0001,0.01,10000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,118.89191613183357,0.0,0.0,-1.00419037521392,-1.0039818424445326,0.004110997871807829,0.0,0.0,-0.9999734386011134,-1.000051700757826,7.71719861319617e-05,7.355274057124962,6.621405862837534,26.67693764980957,7.792619460935969,2868.7700820110604,9.582231704252258,16.06215238637942,0.06483625921965937,591
0.001,0.0001,0.01,5000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,74.72740202280693,0.0,0.0,-1.0041939898695034,-1.0056106043745052,0.004398568546095768,0.0,0.0,-0.9999734386011134,-1.0000978075587201,0.0001114456748715103,33.18896897384795,205.2429273890694,-11.666099079756927,33.24757876163634,5007.397545749492,4.708651472869937,12.28875494534027,0.05604483461741939,2647
