ablation,policy_optimizer,policy_gradient,alpha,reinforce_samples,fisher_damping,cg_iters,cg_tol,checkpoint_step,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,4000,5,5,5,0,,0.78,0.726,0.06655824516917495,0.029765752132274437,0.058340874179257894,1.0,1.0,0.0,0.0,0.0,-1.1702413925335664,-1.1961131906293634,0.02374820722034604,0.010620521137689014,0.020816221429870465,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,4000,5,5,5,0,,0.81,0.78,0.02345207879911717,0.010488088481701525,0.02055665342413499,1.0,1.0,0.0,0.0,0.0,-1.1285320988355136,-1.1675769078826455,0.037665060325276604,0.016844327052789765,0.03301488102346794,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,4000,5,5,5,0,,0.78,0.7360000000000001,0.03049590136395384,0.013638181696985868,0.0267308361260923,1.0,1.0,0.0,0.0,0.0,-1.1666920063626758,-1.2120994162237937,0.048266909963628014,0.02158561834850683,0.042307811963073386,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,4000,5,5,5,0,,0.76,0.69,0.04949747468305833,0.022135943621178655,0.043386449497510166,1.0,1.0,0.0,0.0,0.0,-1.1896856383203602,-1.2506227148901559,0.05583661513000897,0.02497089341283866,0.04894295108916377,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,4500,5,5,5,0,,0.84,0.82,0.015811388300841858,0.007071067811865457,0.013859292911256295,1.0,1.0,0.0,0.0,0.0,-1.0567686367800357,-1.0828079382775444,0.024763182814154322,0.01107443202234072,0.02170588676378781,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,4500,5,5,5,0,,0.79,0.7600000000000001,0.025495097567963948,0.01140175425099139,0.022347438331943123,1.0,1.0,0.0,0.0,0.0,-1.1244917330856,-1.1451760905434272,0.012110038454694388,0.005415773838966632,0.010614916724374599,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,4500,5,5,5,0,,0.78,0.768,0.010954451150103331,0.00489897948556636,0.009601999791710066,1.0,1.0,0.0,0.0,0.0,-1.091278546670807,-1.1427854563423487,0.03852643300856116,0.017229544627546896,0.033769907469991915,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,4500,5,5,5,0,,0.82,0.792,0.019235384061671322,0.008602325267042616,0.016860557523403527,1.0,1.0,0.0,0.0,0.0,-1.0693646473229557,-1.1040143183201905,0.03608218931738599,0.016136445618138363,0.03162743341155119,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,4500,5,5,5,0,,0.84,0.7979999999999999,0.08288546314040837,0.037067505985701264,0.07265231173197448,1.0,1.0,0.0,0.0,0.0,-1.0337358555176717,-1.0953846620126788,0.08820181661796145,0.03944505153934648,0.0773123010171191,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,4500,5,5,5,0,,0.84,0.772,0.10281050529979903,0.0459782557302906,0.09011738123136957,1.0,1.0,0.0,0.0,0.0,-1.048744703048359,-1.1335918394921536,0.120345083346021,0.053819957423916154,0.10548711655087566,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,5000,5,5,5,0,,0.85,0.8160000000000001,0.024083189157584554,0.010770329614268992,0.021109846043967224,1.0,1.0,0.0,0.0,0.0,-1.0376985865081036,-1.0588997372427325,0.020314530202896215,0.009084934092929705,0.01780647082214222,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,5000,5,5,5,0,,0.87,0.8460000000000001,0.023021728866442652,0.01029563014098699,0.0201794350763345,1.0,1.0,0.0,0.0,0.0,-1.018173299502602,-1.0463570079794353,0.028109972368348484,0.012571161812253593,0.02463947715201704,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,5000,5,5,5,0,,0.88,0.834,0.05983310120660637,0.026758176320519307,0.05244602558821784,1.0,1.0,0.0,0.0,0.0,-1.0252302836696583,-1.0515254451223925,0.04763751255319729,0.02130414326958974,0.04175612080839589,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,5000,5,5,5,0,,0.87,0.8399999999999999,0.02345207879911717,0.010488088481701525,0.02055665342413499,1.0,1.0,0.0,0.0,0.0,-1.0224346399068773,-1.0580107076543186,0.03175186597993728,0.014199866148720547,0.027831737651492272,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,5000,5,5,5,0,,0.87,0.8380000000000001,0.029495762407505233,0.01319090595827291,0.025854175678214904,1.0,1.0,0.0,0.0,0.0,-1.0377814880499274,-1.06272246062273,0.0235991768828713,0.010553872744628363,0.020685590579471592,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,5000,5,5,5,0,,0.86,0.8099999999999999,0.05873670062235366,0.026267851073127395,0.051484988103329694,1.0,1.0,0.0,0.0,0.0,-1.0460069780211143,-1.0801841726271508,0.05408550893180502,0.024187774913837612,0.04740803883112172,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,5500,5,5,5,0,,0.84,0.8280000000000001,0.02167948338867877,0.009695359714832643,0.01900290504107198,1.0,1.0,0.0,0.0,0.0,-1.0378307991778872,-1.070774233181329,0.027247838721898253,0.012185603924423095,0.023883783691869265,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,5500,5,5,5,0,,0.87,0.808,0.06140032573203501,0.027459060435491962,0.053819758453564244,1.0,1.0,0.0,0.0,0.0,-0.9954319313881073,-1.0574246522296908,0.05135237388657485,0.022965479763273285,0.04501234033601564,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,5500,5,5,5,0,,0.83,0.8,0.028284271247461877,0.012649110640673505,0.02479225685572007,1.0,1.0,0.0,0.0,0.0,-1.0627256284743336,-1.090782285966835,0.02244108565401768,0.01003595860225577,0.01967047886042131,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,5500,5,5,5,0,,0.86,0.812,0.04024922359499619,0.017999999999999988,0.03527999999999998,1.0,1.0,0.0,0.0,0.0,-1.0077743074374013,-1.0512423331781002,0.03303333778686845,0.01477295776303006,0.02895499721553892,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,5500,5,5,5,0,,0.87,0.8380000000000001,0.034928498393145935,0.015620499351813297,0.03061617872955406,1.0,1.0,0.0,0.0,0.0,-1.0115220736516175,-1.0391088184017618,0.028884214225647322,0.012917413297042771,0.02531813006220383,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,5500,5,5,5,0,,0.88,0.804,0.058566201857385286,0.026191601707417588,0.05133553934653847,1.0,1.0,0.0,0.0,0.0,-1.014476037451381,-1.0763965062618088,0.03959625873102197,0.017707985235446935,0.03470765106147599,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,6000,5,5,5,0,,0.88,0.8539999999999999,0.03646916505762092,0.01630950643030008,0.03196663260338816,1.0,1.0,0.0,0.0,0.0,-0.9889877589358973,-1.0171957368379456,0.03816800558086846,0.017069251008882645,0.03345573197740998,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,6000,5,5,5,0,,0.88,0.844,0.030495901363953807,0.013638181696985852,0.02673083612609227,1.0,1.0,0.0,0.0,0.0,-1.009831495742276,-1.031665560496837,0.02018208739361289,0.009025703867991995,0.01769037958126431,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,6000,5,5,5,0,,0.89,0.8460000000000001,0.041593268686170845,0.018601075237738275,0.03645810746596702,1.0,1.0,0.0,0.0,0.0,-0.9866764099994169,-1.0294166562771236,0.029675998808717515,0.013271510127299027,0.026012159849506094,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,6000,5,5,5,0,,0.84,0.798,0.04438468204234429,0.019849433241279205,0.03890488915290724,1.0,1.0,0.0,0.0,0.0,-1.0140610466365203,-1.0582373759524324,0.04749084049702559,0.021238549531989823,0.04162755708270005,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,6000,5,5,5,0,,0.89,0.844,0.04037325847637269,0.018055470085267786,0.03538872136712486,1.0,1.0,0.0,0.0,0.0,-0.9996910388304642,-1.025026537575564,0.02498314903411358,0.011172803906457234,0.02189869565665618,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,6000,5,5,5,0,,0.89,0.842,0.027748873851023242,0.012409673645990868,0.024322960346142102,1.0,1.0,0.0,0.0,0.0,-0.9897182428624768,-1.0316663854989865,0.02438840918981223,0.010906828162300144,0.021377383198108283,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,6500,5,5,5,0,,0.81,0.786,0.023021728866442697,0.010295630140987009,0.020179435076334535,1.0,1.0,0.0,0.0,0.0,-1.029578933641431,-1.06859087868907,0.030850004620762643,0.013796541487641577,0.02704122131577749,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,6500,5,5,5,0,,0.83,0.796,0.028809720581775836,0.01288409872672511,0.025252833504381216,1.0,1.0,0.0,0.0,0.0,-1.042999277879413,-1.0627964501184863,0.01452318432717696,0.006494965481065445,0.012730132342888273,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,6500,5,5,5,0,,0.86,0.8119999999999999,0.03114482300479485,0.013928388277184109,0.027299641023280852,1.0,1.0,0.0,0.0,0.0,-1.026105875742596,-1.0596971842981753,0.021862972841518443,0.009777418692773394,0.019163740637835852,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,6500,5,5,5,0,,0.88,0.8320000000000001,0.03271085446759223,0.014628738838327784,0.028672328123122457,1.0,1.0,0.0,0.0,0.0,-1.003560953420241,-1.0339469068170577,0.018768629817502238,0.008393586423292895,0.016451429389654073,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,6500,5,5,5,0,,0.89,0.8480000000000001,0.058480766068853794,0.026153393661244046,0.05126065157603833,1.0,1.0,0.0,0.0,0.0,-0.9965895833175877,-1.023021843987046,0.03871215480792672,0.01731260194120389,0.033932699804759624,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,6500,5,5,5,0,,0.82,0.8,0.01999999999999999,0.008944271909999154,0.017530772943598342,1.0,1.0,0.0,0.0,0.0,-1.0297733740857893,-1.0484868530407205,0.018546474145191432,0.008294235386318068,0.016256701357183413,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,7000,5,5,5,0,,0.87,0.82,0.03999999999999998,0.01788854381999831,0.035061545887196684,1.0,1.0,0.0,0.0,0.0,-1.0264732549003208,-1.0421664445404661,0.01810491723732255,0.008096765133932182,0.015869659662507075,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,7000,5,5,5,0,,0.87,0.834,0.053197744313081545,0.023790754506740636,0.046629878833211645,1.0,1.0,0.0,0.0,0.0,-0.9798251835681786,-1.0224810315981097,0.04544422624793477,0.020323275815052468,0.03983362059750284,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,7000,5,5,5,0,,0.87,0.8299999999999998,0.023452078799117145,0.010488088481701513,0.020556653424134964,1.0,1.0,0.0,0.0,0.0,-1.0018961798135857,-1.0249052058525305,0.01404483026548758,0.0062810390412153284,0.012310836520782043,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,7000,5,5,5,0,,0.85,0.8219999999999998,0.025884358211089534,0.01157583690279021,0.02268864032946881,1.0,1.0,0.0,0.0,0.0,-1.0194257011852281,-1.0339798236759608,0.012813557035490877,0.005730396912985657,0.011231577949451888,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,7000,5,5,5,0,,0.87,0.8320000000000001,0.034928498393145935,0.015620499351813297,0.03061617872955406,1.0,1.0,0.0,0.0,0.0,-1.016123023514745,-1.0252761939567387,0.016423969537430017,0.0073450224692158585,0.014396244039663083,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,7000,5,5,5,0,,0.91,0.834,0.04505552130427525,0.02014944167960989,0.03949290569203538,1.0,1.0,0.0,0.0,0.0,-0.9795867188962367,-1.0335174466795842,0.040300356444642325,0.018022867305538395,0.035324819918855256,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,7500,5,5,5,0,,0.92,0.844,0.05504543577809155,0.024617067250182346,0.0482494518103574,1.0,1.0,0.0,0.0,0.0,-0.9677377533515228,-1.0140081908421554,0.04483090423603005,0.020048989872909293,0.039296020150902215,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,7500,5,5,5,0,,0.88,0.834,0.03974921382870356,0.017776388834631167,0.034841722115877084,1.0,1.0,0.0,0.0,0.0,-0.9986724382743642,-1.026480048041263,0.027390947389857583,0.012249604066368398,0.02400922397008206,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,7500,5,5,5,0,,0.87,0.826,0.027018512172212572,0.012083045973594563,0.023682770108245342,1.0,1.0,0.0,0.0,0.0,-0.9802256787331,-1.0228407735204885,0.025810915154811855,0.011542992169527762,0.022624264652274413,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,7500,5,5,5,0,,0.89,0.8019999999999999,0.06140032573203501,0.027459060435491962,0.053819758453564244,1.0,1.0,0.0,0.0,0.0,-0.9996661673767728,-1.0519093648130524,0.03839998859740444,0.017172996967802626,0.03365907405689315,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,7500,5,5,5,0,,0.85,0.8379999999999999,0.01303840481040531,0.005830951894845306,0.0114286657138968,1.0,1.0,0.0,0.0,0.0,-0.9858838425143184,-1.01760234850228,0.02580916506955347,0.011542209507606928,0.02262273063490958,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,7500,5,5,5,0,,0.83,0.8,0.02999999999999997,0.013416407864998725,0.0262961594153975,1.0,1.0,0.0,0.0,0.0,-1.0274455612595523,-1.0399549071671028,0.01072242049964499,0.004795212224108691,0.009398615959253034,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,8000,5,5,5,0,,0.9,0.836,0.039115214431215885,0.0174928556845359,0.03428599714169036,1.0,1.0,0.0,0.0,0.0,-0.9994659483043704,-1.0193450753404885,0.019092979731148905,0.008538640114374921,0.016735734624174846,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,8000,5,5,5,0,,0.93,0.8600000000000001,0.04898979485566357,0.02190890230020665,0.04294144850840503,1.0,1.0,0.0,0.0,0.0,-0.9715245678125228,-1.0053769906398138,0.024364804927146277,0.010896272015124176,0.021356693149643384,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,8000,5,5,5,0,,0.88,0.8320000000000001,0.04324349662087929,0.01933907960581371,0.03790459602739487,1.0,1.0,0.0,0.0,0.0,-0.985866004782356,-1.0197722814696053,0.030710850636986652,0.013734309934228974,0.02691924747108879,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,8000,5,5,5,0,,0.94,0.844,0.05412947441089741,0.024207436873820397,0.047446576272687974,1.0,1.0,0.0,0.0,0.0,-0.9650566597713024,-1.005181522830306,0.024242559342448775,0.010841602127657612,0.02124954017020892,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,8000,5,5,5,0,,0.9,0.8240000000000001,0.05029910535983717,0.022494443758403985,0.04408910976647181,1.0,1.0,0.0,0.0,0.0,-0.9726580672002487,-1.0237180790976625,0.04211275660728989,0.018833397298760723,0.036913458705571014,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,8000,5,5,5,0,,0.91,0.8360000000000001,0.051283525619832335,0.022934689882359426,0.04495199216942448,1.0,1.0,0.0,0.0,0.0,-0.9674133689592926,-1.018383816128527,0.037844566829043184,0.016924604801754842,0.03317222541143949,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,8500,5,5,5,0,,0.87,0.8320000000000001,0.042661458015403074,0.01907878402833891,0.03739441669554426,1.0,1.0,0.0,0.0,0.0,-0.9960944293389647,-1.0077129930915045,0.01119427800000774,0.005006233313409539,0.009812217294282697,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,8500,5,5,5,0,,0.9,0.834,0.04774934554525328,0.021354156504062617,0.04185414674796273,1.0,1.0,0.0,0.0,0.0,-0.9569185347534183,-1.0041839946708013,0.028433582767751923,0.012715884782511983,0.024923134173723487,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,4,0.001,50,1e-10,8500,5,5,5,0,,0.88,0.8280000000000001,0.05069516742254629,0.02267156809750926,0.04443627347111815,1.0,1.0,0.0,0.0,0.0,-0.9845378587580826,-1.0188736698612484,0.03702235381536881,0.01655689996364267,0.03245152392873963,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,8,0.001,50,1e-10,8500,5,5,5,0,,0.9,0.8240000000000001,0.058566201857385286,0.026191601707417588,0.05133553934653847,1.0,1.0,0.0,0.0,0.0,-0.9840585003434964,-1.0162811856975977,0.035048292504419244,0.015674072907035555,0.030721182897789686,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,16,0.001,50,1e-10,8500,5,5,5,0,,0.83,0.758,0.061400325732035,0.02745906043549196,0.05381975845356424,1.0,1.0,0.0,0.0,0.0,-0.9894271585460949,-1.0420708062722543,0.06101729212341874,0.027287762598185356,0.053484014692443294,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,32,0.001,50,1e-10,8500,5,5,5,0,,0.88,0.852,0.026832815729997458,0.011999999999999992,0.023519999999999982,1.0,1.0,0.0,0.0,0.0,-0.979289396408996,-0.9919396981888235,0.01009150395331502,0.00451305776696405,0.008845593223249537,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,1,0.001,50,1e-10,9000,5,5,5,0,,0.93,0.8560000000000001,0.04449719092257399,0.019899748742132402,0.039003507534579505,1.0,1.0,0.0,0.0,0.0,-0.9540698228683948,-0.9940553098423752,0.028905619975462014,0.012926986239381773,0.025336893029188273,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
adam_reinforce_samples,adam,reinforce,0.001,2,0.001,50,1e-10,9000,5,5,5,0,,0.88,0.852,0.027748873851023197,0.012409673645990847,0.02432296034614206,1.0,1.0,0.0,0.0,0.0,-0.9784281413510094,-1.0001382257901312,0.01751300636064476,0.007832054542557577,0.01535082690341285,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
