alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,batch_size,feature_type,rbf_bins,rbf_centers,feature_dim,variance_scale,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,param_seed,seed,device,status,error,elapsed_seconds,greedy_mean_steps,greedy_success_rate,greedy_avg_env_return,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0001,3e-07,0.1,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,754.0933070280007,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.81868886444988,-6.818866496108575,3.003194360826629e-05,-6.818692507699139,489.8902003436747,2.613697583911233e-10,0.09575419865475801,0.018662442728158972,839
0.0003,1e-07,0.5,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,754.2026891039568,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.818708886026218,-6.818768089750293,1.0010533590595519e-05,-6.818710100647469,489.8901969960718,2.9160303730499225e-11,0.09575905760511842,0.01866248143703892,1247
0.0003,1e-07,0.02,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,754.8983876460115,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.81870888254793,-6.818768106447032,1.001401170112109e-05,-6.818710097671835,489.89019699618564,2.918737922173812e-11,0.09575905646498417,0.01866248143042314,1199
0.0001,1e-06,0.5,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.0924441079842,159.16,1.0,-159.16,200.0,0.0,-200.0,-2.045743332802188,-2.0458318129801505,1.92635720346385e-05,-2.0457513111380132,189.99768750192868,1.050979960370992e-07,0.038095527608254826,0.019028587492322134,949
0.0003,1e-07,0.1,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.8253887809697,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.818708883127769,-6.818768103663653,1.0013431890941461e-05,-6.8187100981678785,489.8901969961653,2.918290110357891e-11,0.0957590566550168,0.018662481431521074,1223
0.0003,1e-07,0.005,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,756.1654352149926,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.818708882439205,-6.8187681069689425,1.0014120421095133e-05,-6.8187100975788235,489.89019699619104,2.9188221497305293e-11,0.09575905642935431,0.018662481430217693,1175
0.0001,1e-06,0.02,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.2623959909542,159.16,1.0,-159.16,200.0,0.0,-200.0,-2.0457432511817535,-2.045832055603965,1.9335726822636097e-05,-2.045751263780528,189.99477834828346,1.0565550327957458e-07,0.03809225620751004,0.019028654587922685,901
0.0001,1e-06,0.1,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.3377959490172,159.16,1.0,-159.16,200.0,0.0,-200.0,-2.04574326481525,-2.0458320150778544,1.9323674411916247e-05,-2.045751271689101,189.99526371507952,1.0556234804143607e-07,0.038092801947792354,0.01902864337044052,925
0.0001,1e-06,0.005,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,757.4526437530294,159.16,1.0,-159.16,200.0,0.0,-200.0,-2.045743248624127,-2.045832063206568,1.9337987837150266e-05,-2.0457512622969687,189.99468731926675,1.0567298030395525e-07,0.038092153858648704,0.01902865669245929,877
0.0001,3e-07,0.005,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,762.943288688024,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.81868885825551,-6.818866525852493,3.0038137695599212e-05,-6.818692502399765,489.89020034537816,2.615135067782604e-10,0.09575419664420838,0.01866244271948962,791
0.0001,3e-07,0.02,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,772.6627123810467,159.16,0.98,-159.16,200.0,0.0,-200.0,-6.8186888592337045,-6.818866521155499,3.0037159555191275e-05,-6.8186925032366235,489.8902003451118,2.6149077527173083e-10,0.095754196961716,0.018662442720859686,816
0.0001,1e-07,0.02,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,760.8273689110065,159.18,0.98,-159.18,200.0,0.0,-200.0,-2.0211250936782728,-2.021132351431256,1.8102066145617248e-06,-2.02112595441242,124.0849332004425,2.6753646061645775e-12,0.035947270179411565,0.01796672821552715,712
0.0001,1e-07,0.5,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,760.842841367994,159.18,0.98,-159.18,200.0,0.0,-200.0,-2.0211250944498267,-2.0211323494350366,1.8094651598359194e-06,-2.021125954794339,124.08493322468343,2.6728026331544305e-12,0.035947270461370626,0.017966728218623173,760
0.0001,1e-07,0.1,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,761.8798281879863,159.18,0.98,-159.18,200.0,0.0,-200.0,-2.021125093806896,-2.0211323510984776,1.810083008691118e-06,-2.021125954476088,124.08493320448358,2.6749337547770584e-12,0.03594727022641723,0.01796672821604327,736
0.0001,1e-07,0.005,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,762.2346863630228,159.18,0.98,-159.18,200.0,0.0,-200.0,-2.021125093654154,-2.0211323514936543,1.8102297920010128e-06,-2.0211259544004814,124.08493319968477,2.6754388723212454e-12,0.03594727017059748,0.017966728215430366,688
0.0003,1e-06,0.02,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.669376852049,159.2,0.98,-159.2,200.0,0.0,-200.0,-2.045742825702632,-2.0458321758149616,1.974936872994344e-05,-2.0457510113350104,189.92918697033508,2.3698598360617898e-08,0.03846698920718723,0.01902064664536647,1381
0.0003,1e-06,0.005,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.47982730699,159.2,0.98,-159.2,200.0,0.0,-200.0,-2.0457428230623584,-2.0458321834298125,1.9751709188736373e-05,-2.0457510098021365,189.92908240505912,2.3702021016808485e-08,0.03846689443316403,0.01902064742337266,1357
0.0003,3e-08,0.005,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,758.5872311069979,159.2,1.0,-159.2,200.0,0.0,-200.0,-6.819313783589174,-6.819336926120276,3.7921816370574327e-06,-6.8193141516744555,734.7074038479867,3.008521449969146e-09,0.10844371781810984,0.019018581856740095,1075
0.0001,3e-07,0.005,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.1867981459945,159.2,0.98,-159.2,200.0,0.0,-200.0,-0.681884091628421,-0.6818901696781867,2.8179042282546776e-06,-0.6818863810539659,50.4851881906311,2.1653977389424213e-09,0.023062470509142046,0.01901507533643764,774
0.0001,3e-07,0.1,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.2531721849809,159.2,0.98,-159.2,200.0,0.0,-200.0,-0.6818840923920453,-0.6818901688860398,2.8171492340989175e-06,-0.6818863811818328,50.48518805135902,2.1641918906061667e-09,0.023062535816924058,0.0190150750053916,822
0.0003,3e-08,0.02,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.2737207019818,159.2,1.0,-159.2,200.0,0.0,-200.0,-6.819313783601288,-6.819336926058828,3.792169589015751e-06,-6.819314151685228,734.7074029662635,3.0085027913513202e-09,0.10844371806239826,0.01901858185306732,1100
0.0001,3e-07,0.02,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.3116763290018,159.2,0.98,-159.2,200.0,0.0,-200.0,-0.6818840917490115,-0.6818901695530922,2.8177850004106345e-06,-0.6818863810741579,50.485188168603585,2.1652072903487393e-09,0.023062480822455367,0.019015075284162363,798
0.0003,3e-08,0.5,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.9608786090394,159.2,1.0,-159.2,200.0,0.0,-200.0,-6.81931378398881,-6.819336924092422,3.7917840830701384e-06,-6.819314152029862,734.7073747595539,3.0079053083722213e-09,0.108443725912412,0.019018581730231975,1147
0.0003,3e-08,0.1,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,760.0331954830326,159.2,1.0,-159.2,200.0,0.0,-200.0,-6.819313783665886,-6.8193369257310765,3.7921053340060243e-06,-6.819314151742678,734.7073982647009,3.008403193795043e-09,0.1084437193706277,0.019018581832122773,1123
0.0001,3e-07,0.5,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,761.4138295869925,159.2,0.98,-159.2,200.0,0.0,-200.0,-0.6818840956042581,-0.6818901655536981,2.8139733199286263e-06,-0.6818863817197849,50.48518747106118,2.1591231883717337e-09,0.023062810548966795,0.01901507361375795,846
3e-05,3e-08,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.6259401570132,159.22,1.0,-159.22,200.0,0.0,-200.0,-2.0457929222513513,-2.045795784880152,6.346506419628371e-07,-2.045793184524704,210.14478569461122,1.303591932160038e-09,0.03998961137598867,0.019018018039113443,180
0.0001,1e-07,0.02,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,750.8780407409649,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.0457939088880956,-2.0458032010449068,1.902813728590644e-06,-2.0457946278550625,225.89192962188235,9.384020740730113e-09,0.03916297440818949,0.019018672079105986,706
3e-05,3e-08,0.1,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.0987339779967,159.22,1.0,-159.22,200.0,0.0,-200.0,-2.045792922190437,-2.045795785085825,6.347112677270685e-07,-2.0457931844926343,210.1447930641217,1.3038720511292841e-09,0.03998954465196015,0.01901801805149982,156
3e-05,3e-08,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.1247274760099,159.22,1.0,-159.22,200.0,0.0,-200.0,-2.045792922178251,-2.0457957851269595,6.347233938669632e-07,-2.045793184486218,210.14479453824444,1.303928069207362e-09,0.03998953130660149,0.019018018053984558,132
3e-05,3e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.336756366014,159.22,1.0,-159.22,200.0,0.0,-200.0,-2.0457929221759663,-2.0457957851346724,6.347256675526006e-07,-2.045793184485015,210.1447948146533,1.30393860084835e-09,0.039989528804225946,0.019018018054447187,108
0.0003,1e-07,0.1,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,752.7452510239673,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.0456291085959366,-2.0456367181929918,1.8718459267946649e-06,-2.045629976706224,147.4733195432365,2.57850979492879e-10,0.036906018682373254,0.01900736931829362,1214
0.0003,1e-07,0.02,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.4617768190219,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.045629108468465,-2.0456367185471556,1.8719726229420815e-06,-2.045629976644104,147.4733195119641,2.5789174548675784e-10,0.03690601441355994,0.019007369329524362,1190
0.0001,1e-07,0.1,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,754.740519141953,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.0457939090039785,-2.0458032005976454,1.902698301148223e-06,-2.045794627918813,225.89181580764838,9.382958383372062e-09,0.03916293157479219,0.019018672002151064,731
0.0003,1e-07,0.5,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.8501262679929,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.0456291092331194,-2.045636716422668,1.8712126297978603e-06,-2.0456299770167488,147.47331969957546,2.5764725375356363e-10,0.03690604001993683,0.019007369262178636,1238
0.0003,1e-07,0.005,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.9878726449679,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.045629108444559,-2.0456367186135602,1.8719963798264743e-06,-2.045629976632452,147.47331950609959,2.578993842361925e-10,0.03690601361302531,0.019007369331623683,1166
0.0001,1e-07,0.5,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,757.8496486980002,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.045793909583247,-2.045803198361932,1.902121311510994e-06,-2.0457946282375037,225.89124695190145,9.37764894380329e-09,0.03916271762210822,0.019018671617394105,755
0.0003,1e-06,0.1,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,760.3182524479926,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.045742839776495,-2.045832135223407,1.9736892951147735e-05,-2.0457510195062967,189.9297444676349,2.3680363441909054e-08,0.038467494502779614,0.01902064249700727,1405
0.0003,1e-06,0.5,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,761.1264293619897,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.0457429099565037,-2.045831932796504,1.967468198991365e-05,-2.045751060263051,189.9325272197717,2.3589729427977863e-08,0.038470016481611705,0.01902062188466831,1429
0.0001,1e-07,0.005,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,768.9739107700298,159.22,0.98,-159.22,200.0,0.0,-200.0,-2.045793908866367,-2.045803201128772,1.9028353723410424e-06,-2.0457946278431085,225.89195096367493,9.384219920815248e-09,0.039162982441199375,0.019018672093284547,684
0.0003,1e-08,0.1,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.1683827749803,159.24,0.98,-159.24,200.0,0.0,-200.0,-6.819316315752448,-6.819324049295825,1.2757439457323963e-06,-6.8193164473975765,734.6405609701865,8.540901607704264e-10,0.10867184454588545,0.019018079010186987,1027
0.0003,1e-08,0.5,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.7383176269941,159.24,0.98,-159.24,200.0,0.0,-200.0,-6.819316315788811,-6.819324049113273,1.2757077808818182e-06,-6.819316447429595,734.6405591442644,8.540347974002067e-10,0.10867185235792004,0.01901807900660598,1051
0.0003,1e-08,0.02,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.8642508499906,159.24,0.98,-159.24,200.0,0.0,-200.0,-6.819316315745177,-6.819324049332339,1.2757511788760166e-06,-6.8193164473911745,734.6405613353387,8.541012368924597e-10,0.10867184298280937,0.01901807901087911,1003
0.0003,1e-08,0.005,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,760.3734282060177,159.24,0.98,-159.24,200.0,0.0,-200.0,-6.819316315743814,-6.819324049339184,1.2757525351022562e-06,-6.819316447389974,734.6405614038397,8.541033039881326e-10,0.10867184269013741,0.01901807901106747,979
0.0001,3e-07,0.5,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,758.1808059029863,159.28,0.98,-159.28,200.0,0.0,-200.0,-2.0456253875922643,-2.0456481489464347,5.574670119190467e-06,-2.045627976820031,147.47311369130293,2.2020091318599545e-09,0.03680397405576392,0.019007922357801375,854
0.0001,3e-07,0.005,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.421630472003,159.28,0.98,-159.28,200.0,0.0,-200.0,-2.045625380586854,-2.0456481686299686,5.581632245122177e-06,-2.045627973427801,147.47311411753088,2.2083989572034544e-09,0.03680375626228762,0.01900792415943511,782
0.0001,3e-07,0.1,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.4482019339921,159.28,0.98,-159.28,200.0,0.0,-200.0,-2.045625381932293,-2.0456481648497458,5.5802951187614005e-06,-2.045627974079265,147.473114035315,2.20717093590326e-09,0.03680379809139979,0.019007923813212788,830
0.0001,3e-07,0.02,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.8848659789655,159.28,0.98,-159.28,200.0,0.0,-200.0,-2.045625380799318,-2.045648168033006,5.58142108958119e-06,-2.045627973530673,147.47311410453617,2.208205003609799e-09,0.0368037628680299,0.019007924104796767,806
0.0001,1e-08,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,752.316765992,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068231748,-0.6819321410046086,9.722415478260554e-08,-0.6819319835947415,75.47285316201469,2.248514185872614e-10,0.02370793930004663,0.01901805726285248,553
0.0001,1e-08,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,753.2298855179979,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068195976,-0.681932141009294,9.722772466745654e-08,-0.6819319835941442,75.47285426788795,2.2486617453716845e-10,0.0237079223201385,0.01901805726292546,529
0.0001,1e-08,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,753.2936926310067,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068187479,-0.681932141010407,9.722857254143921e-08,-0.6819319835940023,75.47285453054425,2.2486967625258915e-10,0.02370791828732512,0.019018057262943155,481
0.0001,1e-08,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,754.2889912470127,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319049796339,-0.6819321391869076,9.724906961713236e-08,-0.681931981759358,75.45685347903287,2.2368100764626025e-10,0.023710992730846314,0.01901805693993771,506
0.0001,1e-08,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,754.3663768389961,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319049794995,-0.6819321391870834,9.724920353557842e-08,-0.6819319817593354,75.45685352011375,2.2368155824902487e-10,0.02371099209597872,0.019018056939941557,483
3e-05,1e-08,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.027367636998,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.68193190682208,-0.6819321410107537,9.722493146052403e-08,-0.6819319835962386,75.47286184287732,2.3137571829664905e-10,0.023707461214257323,0.01901805613043305,49
3e-05,1e-08,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.1301457189838,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068256561,-0.6819321410060669,9.722136188328473e-08,-0.6819319835968348,75.47286073623248,2.3136100739186194e-10,0.023707478226542362,0.019018056130422834,73
0.0001,1e-08,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.3861948550039,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068188822,-0.6819321410102314,9.722843866594141e-08,-0.6819319835940247,75.47285448907175,2.2486912261386523e-10,0.023707918924089612,0.019018057262940424,505
3e-05,1e-08,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,759.1285216090037,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068213647,-0.6819321410116913,9.722564539746025e-08,-0.6819319835961195,75.47286206421532,2.3137866258066163e-10,0.02370745781172652,0.019018056130434932,27
0.0003,3e-08,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.4816750699538,159.3,1.0,-159.3,200.0,0.0,-200.0,-2.0457929216421626,-2.045795784847007,6.35259334407747e-07,-2.04579318406334,210.14407574611928,1.2639510892662292e-09,0.040004213287872695,0.01901799828114993,1091
0.0003,3e-08,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.5917012170539,159.3,1.0,-159.3,200.0,0.0,-200.0,-2.045792921715482,-2.045795784600324,6.351863609775395e-07,-2.0457931841020116,210.14406720106865,1.2636290488354368e-09,0.04000428988741894,0.019017998266962113,1140
0.0003,1e-06,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.8005071190419,159.3,0.96,-159.3,200.0,0.0,-200.0,-2.045775257347161,-2.0458645528982116,1.819224898364556e-05,-2.0457817527498614,212.60605017413542,2.142564995459914e-08,0.03818388210906008,0.01904574615387281,1428
0.0003,3e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,760.0957318510045,159.3,1.0,-159.3,200.0,0.0,-200.0,-2.0457929216398703,-2.045795784854714,6.35261615023008e-07,-2.04579318406213,210.14407601319664,1.2639611537437647e-09,0.04000421089420291,0.019017998281627823,1068
0.0003,3e-08,0.1,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,760.3043717120308,159.3,1.0,-159.3,200.0,0.0,-200.0,-2.045792921654383,-2.04579578480589,6.352471713429768e-07,-2.0457931840697854,210.1440743217736,1.2638974078740199e-09,0.040004226055074664,0.019017998278824114,1116
0.0001,1e-08,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,764.8218780340103,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319049803494,-0.6819321391859702,9.72483553898194e-08,-0.6819319817594774,75.45685325993634,2.2367806843644109e-10,0.02371099611683275,0.019018056939921497,532
0.0001,1e-08,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,766.7307374599914,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319049839274,-0.6819321391812841,9.724478436109452e-08,-0.6819319817600754,75.45685216449843,2.2366338270348217e-10,0.023711013046473866,0.0190180569398467,556
