problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1500,10,-0.19400000000000003,0.5262157640198841,0.05262157640198841,0.88,0.0008272273396314755,-5.581360470020649,1.2822433568702982,-0.1318619756700008,71.10771599539535,0.0191834210917083,0.21820975549392863,0.005710860823923431,cpu,ok,,20.175136983045377,20.88653635996161,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1650,11,-0.17635000000000006,0.46473292808283395,0.0464732928082834,0.9,0.019036244182884854,-6.378305417228141,1.3157572138636042,-0.1292242115691665,76.95466294174709,0.01649416608349381,0.22802240292509532,0.0057273108482167314,cpu,ok,,20.175136983045377,20.942151622963138,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1800,12,-0.19045000000000006,0.5494474244386104,0.054944742443861036,0.87,0.042594669539422814,-7.166276006945806,1.3860334608482592,-0.12257100137548955,81.40643963828879,0.013984809153758692,0.24145924227945587,0.004697853733710603,cpu,ok,,20.175136983045377,20.997893717954867,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1950,13,-0.20945000000000008,0.5346096919503731,0.05346096919503731,0.89,0.08040178181666824,-7.587069663021644,1.447375126567248,-0.09383274612401712,83.45376235616217,0.017227757792878252,0.2375905184329785,0.006905344796541395,cpu,ok,,20.175136983045377,21.054415869002696,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2100,14,-0.17630000000000007,0.5339445456016737,0.05339445456016737,0.89,0.1144902009209583,-7.94551863931278,1.5079928398517235,-0.061052746399981234,85.44677996823064,0.019667671491205126,0.2390715574412982,0.011402923566968108,cpu,ok,,20.175136983045377,21.110596526006702,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2250,15,-0.21775000000000008,0.5488129407543103,0.054881294075431034,0.88,0.12809697925608798,-8.09899255318895,1.528186682423715,-0.049373085409401406,86.45112687614548,0.04195190366534452,0.23126282927676609,0.007469427364324556,cpu,ok,,20.175136983045377,21.167784992954694,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2400,16,-0.22085000000000007,0.5508088886521186,0.05508088886521186,0.88,0.133564724337903,-8.231941346568064,1.5382773152779028,-0.04603140474840875,87.17664594026337,0.0325838983217813,0.23722967752153432,0.009830343787016704,cpu,ok,,20.175136983045377,21.224962479958776,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2550,17,-0.22080000000000008,0.5856972534742442,0.05856972534742442,0.88,0.14864851873094254,-8.404771931870064,1.5522135715646341,-0.032481115385811776,87.5743548901185,0.02777606456045953,0.2515557493247469,0.010955194744964222,cpu,ok,,20.175136983045377,21.28268400998786,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2700,18,-0.2041500000000001,0.5650909710440929,0.05650909710440929,0.9,0.15380911978352163,-8.508236827004135,1.5576907952485999,-0.027021998197230657,87.5197687361594,0.04648284245225919,0.26336883555356455,0.00471892168067517,cpu,ok,,20.175136983045377,21.3450563600054,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2850,19,-0.2020500000000001,0.5622708714029947,0.05622708714029947,0.9,0.15242658866273562,-8.52293630733001,1.5572535122113378,-0.028736993002532806,87.82654271242704,0.033661780043856185,0.2564119354250132,0.007784111644529007,cpu,ok,,20.175136983045377,21.402216315967962,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,3000,20,-0.2259500000000001,0.5771033969819281,0.057710339698192815,0.89,0.15777472264046666,-8.567683047852693,1.568144969407503,-0.025353303957473757,88.15341769531952,0.02232681621344119,0.2523034547466597,0.010002761293447623,cpu,ok,,20.175136983045377,21.46014409896452,10
