sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9216000000000001,0.9300000000000002,183.12480068701552,110
main_ablation,deterministic,fogas_diag,3000,0.001,0.0001,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9216,0.9300000000000002,168.0423439090373,51
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.917,0.9300000000000002,121.89723492297344,561
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.003,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9139,0.9300000000000002,126.59451515198452,564
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9128999999999999,0.9300000000000002,120.7132024220191,557
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,0.25,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9122999999999999,0.9300000000000002,178.43363145599142,234
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9107999999999999,0.9300000000000002,170.06166221899912,63
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9092999999999999,0.9300000000000002,167.20288271503523,50
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9087000000000002,0.9300000000000002,129.89633415004937,579
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9064,0.9300000000000002,133.9578368269722,2
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9043000000000002,0.9300000000000002,169.99596503202338,182
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9041,0.9300000000000002,136.55515972001012,134
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9038,0.9300000000000002,134.64208152302308,600
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9030999999999999,0.9300000000000002,138.61672641400946,137
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9029,0.9300000000000002,126.53812445700169,569
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.001,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.9005,0.9300000000000002,116.55442416894948,539
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.01,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.8994000000000001,0.9300000000000002,183.8823202510248,242
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.8961,0.9300000000000002,169.44310077704722,169
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.05,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.8942999999999999,0.9300000000000002,172.88275852997322,231
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,1.0,1.0,0.8919,0.9300000000000002,115.14153007400455,551
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.914,0.9300000000000002,166.97550266701728,48
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9139,0.9300000000000002,184.13792434998322,114
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9129,0.9300000000000002,167.02649057400413,49
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9129,0.9300000000000002,213.70384115801426,126
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9127,0.9300000000000002,145.83913721196586,16
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9126000000000001,0.9300000000000002,159.24950369697763,33
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9125000000000001,0.9300000000000002,181.78928397700656,106
main_ablation,deterministic,fogas_diag,3000,0.001,2e-05,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9106000000000001,0.9300000000000002,151.36058520601364,23
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,0.25,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,159.02978663804242,176
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,165.4825022739824,193
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,5.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,168.11938481300604,207
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,2.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,171.15590524900472,214
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,0.5,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,171.76403953501722,213
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,10.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,176.26245539000956,228
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,1.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.9031000000000001,0.9300000000000002,179.62669273494976,232
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.01,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.8900000000000001,0.9300000000000002,110.81497764296364,545
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.001,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.8889999999999999,0.9300000000000002,139.1464794020285,563
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.8882999999999999,0.9300000000000002,143.80195633496623,11
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.03,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.8858999999999999,0.9300000000000002,170.86596939200535,226
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.99,1.0,0.8839,0.9300000000000002,159.98584713198943,160
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,0.5,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8925,0.9300000000000002,175.43238389899489,230
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,2.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8922,0.9300000000000002,139.31786138698226,156
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8922,0.9300000000000002,149.14632949698716,164
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,10.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8922,0.9300000000000002,167.05061156203737,210
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,5.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8922,0.9300000000000002,169.15757065999787,217
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,1.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8922,0.9300000000000002,171.03852874902077,220
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8910000000000001,0.9300000000000002,159.14205976802623,31
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8884000000000001,0.9300000000000002,172.08371741196606,77
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8882000000000001,0.9300000000000002,137.26628013100708,484
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8882000000000001,0.9300000000000002,141.92622079805005,9
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8877999999999999,0.9300000000000002,173.833853152988,85
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8876000000000001,0.9300000000000002,137.75232294300804,482
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8876000000000001,0.9300000000000002,157.5792744400096,29
main_ablation,deterministic,projected_gradient,3000,0.001,0.0003,0.03,0.1,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8862000000000001,0.9300000000000002,173.72026357403956,216
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8846,0.9300000000000002,152.76355940604117,146
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.1,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.98,1.0,0.8679999999999999,0.9300000000000002,180.13529000000563,240
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8802,0.9300000000000002,150.29471601097612,22
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8796,0.9300000000000002,138.76784659497207,488
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8796,0.9300000000000002,180.32932782004355,104
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8794000000000001,0.9300000000000002,172.86658978404012,81
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8776,0.9300000000000002,120.55903597304132,466
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8772,0.9300000000000002,173.63203166198218,83
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.877,0.9300000000000002,138.51881952397525,480
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.877,0.9300000000000002,186.58536272100173,117
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8635999999999998,0.9300000000000002,178.01546836504713,162
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.0003,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.97,1.0,0.8614,0.9300000000000002,81.95665618497878,498
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8679000000000001,0.9300000000000002,159.05518785800086,32
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8678,0.9300000000000002,170.6255147799966,66
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8675,0.9300000000000002,139.07507696701214,489
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8675,0.9300000000000002,140.3159024520428,6
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8669000000000001,0.9300000000000002,177.30100111896172,96
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-05,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8665999999999999,0.9300000000000002,138.8487378609716,487
main_ablation,deterministic,fogas_diag,3000,0.001,1e-05,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.8665999999999999,0.9300000000000002,186.80928931199014,118
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.0003,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.96,1.0,0.853,0.9300000000000002,147.81042019499,544
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.95,1.0,0.8462,0.9300000000000002,169.17953696398763,153
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.95,1.0,0.8412,0.9300000000000002,171.54749897797592,152
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.003,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.95,1.0,0.8328,0.9300000000000002,85.63935386401135,525
main_ablation,deterministic,fenchel_br,3000,0.001,0.0001,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,1.0,0.8216000000000002,0.9300000000000002,169.99808132997714,219
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,1.0,0.8260999999999998,0.9300000000000002,190.34843783802353,119
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,1.0,0.8199999999999998,0.9300000000000002,178.32516550301807,151
main_ablation,deterministic,fogas_diag,3000,0.001,0.0002,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,1.0,0.8061,0.9300000000000002,169.74886130198138,61
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.91,1.0,0.8104999999999998,0.9300000000000002,168.68917232804233,143
