problem,ablation,beta_update,T,alpha,eta,rho,theta_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,intended_prob,dataset_path,seed,checkpoint_idx,checkpoint_step,num_trajectories,max_steps,eval_seed,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,status,error,run_idx
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,5,2500,100,50,10000,0.04,-1.3755765004256566,-1.3864791855641623,1.4829245344938211,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.011852100360645618,-0.0071295682448915074,0.019017157322636483,-0.007831268932578215,1.0,1.1431868441789785e-06,0.02587794041610081,0.05014402729288446,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,6,3000,100,50,10000,0.03,-1.3851671108280306,-1.4011366063019401,1.5073880751794255,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.015514459907359383,-0.0071098138724690245,0.022669280017017082,-0.007948330087056824,0.9999999999999999,1.469008639659243e-06,0.025882048102066988,0.050180848522530845,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,7,3500,100,50,10000,0.03,-1.3826556747601304,-1.4132290254323154,1.5295047973645808,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.019113934840061672,-0.00709822457579589,0.02626649195685976,-0.008072130491327408,0.9999999999999999,1.8299514846720188e-06,0.0258842248137093,0.05021970881806734,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,8,4000,100,50,10000,0.03,-1.4262292972928465,-1.4236535258282101,1.5502615546243954,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.022654556244508847,-0.007091489767395265,0.02980953084903203,-0.008199339619266355,0.9999999999999999,2.2111094232536066e-06,0.025885168866918034,0.05026047181179678,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,9,4500,100,50,10000,0.02,-1.4271837724681269,-1.4328857695166413,1.570100526632012,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.026139197643604374,-0.007087515650719805,0.03329921612337742,-0.008327833051690225,1.0,2.605465500371326e-06,0.02588530161638118,0.05030300707365178,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,10,5000,100,50,10000,0.02,-1.455429916699539,-1.4411670503925604,1.5891767803523649,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.02956989301711463,-0.007085090745128574,0.036736381453012126,-0.008456349626325724,0.9999999999999999,3.008678447264372e-06,0.025884904869455775,0.050347190055418524,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,11,5500,100,50,10000,0.02,-1.4640202001477811,-1.4486515438481589,1.6075523953604731,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03294816979359887,-0.007083516647026939,0.0401218532515694,-0.008584142823725896,1.0,3.41758096160704e-06,0.025884162919643496,0.05039290221780881,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,12,6000,100,50,10000,0.03,-1.4592466230605234,-1.455464624749622,1.6252695748399826,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03627523149285693,-0.00708239768550114,0.04345643983843406,-0.008710789621478615,0.9999999999999999,3.828382983134345e-06,0.0258831638052337,0.05044003122196105,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,13,6500,100,50,10000,0.03,-1.4598122600548225,-1.4617111333751107,1.6423573057416816,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03955216628412321,-0.007081443513975499,0.04674094568329241,-0.008835977796274088,1.0,4.236231676287457e-06,0.02588194956228322,0.05048847106169171,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,14,7000,100,50,10000,0.03,-1.467121154053641,-1.4674747590549093,1.6588303769715302,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.04277994042265753,-0.007080472125522133,0.049976160649407436,-0.008959510357742227,1.0,4.634360901930467e-06,0.025880517945719328,0.050538122039882186,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,15,7500,100,50,10000,0.03,-1.4702611086133697,-1.4728202783354833,1.6746940903436485,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.045959430207133736,-0.007079373501813674,0.053162858281719905,-0.009081272051995052,1.0,5.012156328475842e-06,0.025878813703039554,0.05058889054820672,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,16,8000,100,50,10000,0.03,-1.4710215117343586,-1.477797579593894,1.6899493340289775,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.0490914083248975,-0.0070781061648883745,0.05630178708704731,-0.009201241632254137,1.0000000000000002,5.349111860872191e-06,0.025876673065001222,0.05064068868209163,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,17,8500,100,50,10000,0.03,-1.471902337731687,-1.48244542297167,1.7045954314765057,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05217640847933902,-0.007076762791353744,0.05939363381361161,-0.00931962529096665,1.0,5.581593895334815e-06,0.02587350576906572,0.05069343373998994,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,18,9000,100,50,10000,0.03,-1.4764738679630705,-1.4867947370803682,1.7186352322958975,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.055205003977216366,-0.007070888334583409,0.06243672801358172,-0.00944656949572455,1.0000000000000002,2.9819589486439455e-06,0.025842476867192342,0.05074704744670309,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,19,9500,100,50,10000,0.03,-1.47826619477264,-1.490869185744551,1.732063614986066,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05819791246658796,-0.007069731643381963,0.06543640452285873,-0.009562115370318463,1.0,3.3066332543477493e-06,0.025841691763012563,0.050801457618433174,ok,,649
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,1.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,20,10000,100,50,10000,0.02,-1.480208860010803,-1.4946898811869362,1.7448818062796376,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.06115233346736066,-0.007062295070801238,0.06839272970281203,-0.009669768383305933,0.9999999999999999,3.460438609669377e-06,0.02584314896725608,0.05085659465083365,ok,,649
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,1,500,100,50,10000,0.0,-1.4387522604457539,-1.3373208232348412,1.248783483272708,0.0,-0.9948462247926807,-1.0000000000000004,0.6691216552045289,-18.234044782519724,-30.181306026705684,1.7659465578774292,-18.213194510769323,1541.2406770774812,0.03990648606828327,2.598405951814798,0.04370081689569293,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,2,1000,100,50,10000,0.0,-1.4339745322944624,-1.3689662250355599,0.8868356326220971,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,-21.936043679687717,-116.71946932345371,18.063933588065527,-21.856616562190116,2759.858049186692,0.4283715915729768,5.948482712387113,0.018947975644413504,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,3,1500,100,50,10000,0.52,-1.407573222307092,-1.3155740906986608,0.4442608004134314,1.0,-0.82274123760695,-0.8227412376069501,0.0,-6.675690571426486,-255.0335947068363,32.47147341237641,-6.524349922039236,3497.713513125589,1.358778395127757,5.594025016027421,0.022345642838299158,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,4,2000,100,50,10000,0.68,-1.269959850498657,-1.1527194988200014,0.3528034100889895,1.0,-0.82274123760695,-0.8227412376069501,0.0,6.784208729785497,-353.67178512723956,37.19714732475023,7.000123535150588,4065.120894918624,2.1411919319155484,5.285710819207268,0.030636656978327174,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,5,2500,100,50,10000,0.74,-1.1097757898269855,-1.0668313416753863,0.36265297775877037,1.0,-0.82274123760695,-0.8227412376069501,0.0,18.68316184070433,-401.15314396634915,43.2928479749146,18.962257246912934,4354.444158178607,4.716328286206303,5.239020633657796,0.031077884853300198,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,6,3000,100,50,10000,0.69,-1.119737678597192,-1.086554411393124,0.45174640609153854,1.0,-0.82274123760695,-0.8227412376069501,0.0,22.44554619977383,-431.83367193299637,41.66624901087742,22.769069946703127,4397.269042461383,5.252913253885505,6.711451978841821,0.03209504787770699,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,7,3500,100,50,10000,0.76,-1.0293343303078477,-1.0444809505649388,0.418969532130592,1.0,-0.82274123760695,-0.8227412376069501,0.0,21.02211406022489,-399.7373305875595,38.71879178168911,21.36357544480515,4329.133276127788,6.031210302852888,5.369570773067571,0.04749124149116545,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,8,4000,100,50,10000,0.7,-1.0766273310399297,-1.0557940959219838,0.42932988207688705,1.0,-0.82274123760695,-0.8227412376069501,0.0,19.795737783639336,-354.0132386857213,35.499604457781764,20.127657093345835,4235.489927543255,6.4514138751591785,6.068271017689676,0.048919046309534704,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,9,4500,100,50,10000,0.78,-1.0218773098577079,-1.0177170205056942,0.3755763221057997,1.0,-0.82274123760695,-0.8227412376069501,0.0,15.267457761944309,-255.20803582627633,18.290418730845246,15.596823134356203,3965.3408954398756,6.1522169106570805,6.513441498302224,0.06486874045014306,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,10,5000,100,50,10000,0.78,-1.0050662709698812,-0.9943167926321953,0.31018034067354994,1.0,-0.82274123760695,-0.8227412376069501,0.0,7.00419856141699,-170.49415003862305,8.979083777747217,7.333848863415004,3720.6323747989436,8.058016087658327,4.449862981774643,0.05810662050432918,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,11,5500,100,50,10000,0.79,-0.9787076721392397,-0.9762807485029283,0.24541737773347935,1.0,-0.82274123760695,-0.8227412376069501,0.0,2.1777310739885376,-81.15671893054567,-2.013632615921636,2.4914252358696185,3302.6211141876875,10.107001419546371,5.762900031798758,0.0572312047693565,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,12,6000,100,50,10000,0.84,-0.9846515416545912,-0.9668766632292789,0.2368669365599716,1.0,-0.82274123760695,-0.8227412376069501,0.0,-4.27629110813624,11.325254933492463,-13.930162764788525,-4.018561359200806,2795.040851364888,8.792095794890098,6.482676359269999,0.05414275058915935,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,13,6500,100,50,10000,0.81,-0.9604048150587071,-0.9704484812400637,0.2318916401580332,1.0,-0.82274123760695,-0.8227412376069501,0.0,-7.475943472573777,92.31063220052997,-19.860302040482587,-7.238720106788427,2533.2672518080826,7.637977708957594,5.9724000027905815,0.0617032729036711,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,14,7000,100,50,10000,0.85,-0.9560021648885771,-0.9647226448143178,0.22458022228858165,1.0,-0.82274123760695,-0.8227412376069501,0.0,-9.451745369042149,132.81971522661115,-21.9226252869734,-9.247673038091868,2465.507330960584,8.65700586783773,6.905554597011835,0.049807319625728395,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,15,7500,100,50,10000,0.67,-0.9723034249107834,-0.9806744772372289,0.2901858721177836,1.0,-0.82274123760695,-0.8227412376069501,0.0,-8.463386857599009,167.26617262824018,-30.473853846373828,-8.269584676654729,2448.6206249362226,7.555730883879437,6.995891472785254,0.060697788665846804,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,16,8000,100,50,10000,0.6,-0.97461629323815,-0.9817949371238022,0.30471563567603616,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,-2.4678442431150067,141.18028345335068,-19.863682699598577,-2.2945459796374412,2596.2406930229204,6.791379927004905,6.917323822838191,0.05170810849852987,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,17,8500,100,50,10000,0.22,-1.0010404408599118,-0.9973634639195526,0.3777797546667478,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,0.8637780902056047,132.92760538814213,-11.036028747427643,0.9771049752113655,2668.8727237556227,4.770807505259262,7.735556876807764,0.04998674497589693,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,18,9000,100,50,10000,0.13,-0.9925432930545938,-1.0008249555311228,0.40042421531536243,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,9.28602770147624,120.78678065230308,-5.174438248167836,9.4292612229757,2847.6294655096303,4.264356687806755,6.6853735280237006,0.05986639049983395,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,19,9500,100,50,10000,0.04,-0.9952964071840463,-1.0045644980429191,0.42467685429097213,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,2.31593520712973,89.71572820345838,-15.639871512456477,2.427286332189818,3260.6732227843245,4.839015356265653,8.452910497050471,0.04754482776629198,ok,,650
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,44,20,10000,100,50,10000,0.03,-0.9990171733797066,-1.0048933833674805,0.4285753960997948,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,8.342113616260473,68.15061451487958,-1.1256901891173716,8.460961518524844,3228.1095079461224,5.5663213680108505,8.978957551566292,0.047410763606588156,ok,,650
