ablation,theta_mode,theta_start_mode,theta_lambda,D_theta,theta_inner_steps,checkpoint_step,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
projection_dtheta,projection,warm,,30.0,10,8000,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9540960262423911,-0.954096026242391,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,30.0,10,8500,5,5,5,0,,0.61,0.61,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9517491912978309,-0.9517491912978308,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,30.0,10,9000,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9505515737809201,-0.9505515737809201,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,30.0,10,9500,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9497826669448989,-0.9497826669448989,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,30.0,10,10000,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9494066658479372,-0.9494066658479372,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4348210614447543,-1.4348210614447543,0.0,0.0,0.0,-1.9150716981984397,-1.9150716981984395,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16
projection_dtheta,projection,warm,,100.0,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2171530844350225,-1.2171530844350225,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,1500,5,5,5,0,,0.38,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2113001094727638,-1.2113001094727638,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,2000,5,5,5,0,,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,1.0,1.0,0.0,0.0,0.0,-1.1957597886323423,-1.1957597886323423,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,2500,5,5,5,0,,0.51,0.51,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2000817144447302,-1.2000817144447302,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,3000,5,5,5,0,,0.54,0.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1795014933163885,-1.1795014933163885,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,3500,5,5,5,0,,0.58,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1282027535668064,-1.1282027535668064,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,4000,5,5,5,0,,0.61,0.61,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1246310844792191,-1.1246310844792191,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,4500,5,5,5,0,,0.58,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1013824688654779,-1.1013824688654779,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,5000,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1512700645779903,-1.1512700645779903,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,5500,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.142244280730578,-1.142244280730578,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,6000,5,5,5,0,,0.6,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1327512792985768,-1.1327512792985768,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,6500,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1407113375049818,-1.1407113375049818,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,7000,5,5,5,0,,0.64,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1166658126871558,-1.1166658126871558,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,7500,5,5,5,0,,0.64,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1064842481719108,-1.1064842481719108,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,8000,5,5,5,0,,0.65,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1027035299430157,-1.1027035299430157,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,8500,5,5,5,0,,0.64,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1013440466596618,-1.1013440466596618,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,9000,5,5,5,0,,0.64,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.072032236490715,-1.072032236490715,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,9500,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1191142612119913,-1.1191142612119913,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,100.0,10,10000,5,5,5,0,,0.62,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1560236109291333,-1.1560236109291333,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6924997097760803,-1.69249970977608,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-1.6003785411879974,-1.6003785411879974,0.0,0.0,0.0
projection_dtheta,projection,warm,,300.0,10,1000,5,5,5,0,,0.32,0.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.401608509646758,-1.401608509646758,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,1500,5,5,5,0,,0.47,0.4699999999999999,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,1.0,1.0,0.0,0.0,0.0,-1.3967566487719612,-1.3967566487719612,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,2000,5,5,5,0,,0.48,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.424590026480601,-1.424590026480601,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,2500,5,5,5,0,,0.56,0.56,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.319413424715367,-1.319413424715367,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,3000,5,5,5,0,,0.57,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3785693728171264,-1.3785693728171264,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,3500,5,5,5,0,,0.57,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3284080619101308,-1.3284080619101308,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,4000,5,5,5,0,,0.62,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.309913298185073,-1.309913298185073,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,4500,5,5,5,0,,0.61,0.61,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.325363366202657,-1.325363366202657,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,5000,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3196655183833728,-1.3196655183833728,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,5500,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3099356380215768,-1.3099356380215768,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,6000,5,5,5,0,,0.66,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2491357571609223,-1.2491357571609223,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,6500,5,5,5,0,,0.68,0.68,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2290510250280071,-1.2290510250280071,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,7000,5,5,5,0,,0.65,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2476146598799343,-1.2476146598799343,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,7500,5,5,5,0,,0.74,0.74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1856991319838754,-1.1856991319838754,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,8000,5,5,5,0,,0.71,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1766350444883389,-1.1766350444883389,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,8500,5,5,5,0,,0.71,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1700578599034097,-1.1700578599034097,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,9000,5,5,5,0,,0.74,0.74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1881174319113728,-1.1881174319113728,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,9500,5,5,5,0,,0.74,0.74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1886200934425064,-1.1886200934425064,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,warm,,300.0,10,10000,5,5,5,0,,0.71,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2087608015726654,-1.2087608015726654,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
projection_dtheta,projection,zero,,0.3,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2517331870260093,-1.2517331870260093,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,1000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3001226757749627,-1.3001226757749627,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,1500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327086953383668,-1.327086953383668,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,2000,5,5,5,0,,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3341017642987347,-1.3341017642987347,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,2500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3344064790203862,-1.3344064790203862,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,3000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3460402421812174,-1.3460402421812174,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,3500,5,5,5,0,,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3541155698166052,-1.3541155698166052,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,4000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3657830953784356,-1.3657830953784356,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,4500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3711644049707337,-1.3711644049707337,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,5000,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3800150246129612,-1.3800150246129612,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,5500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38740063384532,-1.38740063384532,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,6000,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3893068951085004,-1.3893068951085004,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,6500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4011711667542612,-1.4011711667542612,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,7000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4185389837783355,-1.4185389837783355,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,7500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4145734754887647,-1.4145734754887647,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,8000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4151033978732306,-1.4151033978732306,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,8500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4104061692473036,-1.4104061692473036,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,9000,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4107252350196111,-1.4107252350196111,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,9500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.411482460587614,-1.411482460587614,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,0.3,10,10000,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4098554347409946,-1.4098554347409946,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2263057514128062,-1.2263057514128062,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3142540971710284,-1.3142540971710284,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,1500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3079107323830355,-1.3079107323830355,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,2000,5,5,5,0,,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3418115330049722,-1.3418115330049722,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,2500,5,5,5,0,,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3755765004256566,-1.3755765004256566,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,3000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3851671108280306,-1.3851671108280306,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,3500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3826556747601304,-1.3826556747601304,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,4000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4262292972928465,-1.4262292972928465,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4271837724681269,-1.4271837724681269,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455429916699539,-1.455429916699539,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4640202001477811,-1.4640202001477811,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,6000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4592466230605234,-1.4592466230605234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,6500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4598122600548225,-1.4598122600548225,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,7000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467121154053641,-1.467121154053641,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,7500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4702611086133697,-1.4702611086133697,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,8000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710215117343586,-1.4710215117343586,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,8500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471902337731687,-1.471902337731687,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,9000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4764738679630705,-1.4764738679630705,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,9500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47826619477264,-1.47826619477264,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,1.0,10,10000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480208860010803,-1.480208860010803,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2251417001029583,-1.2251417001029583,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373409876855329,-1.373409876855329,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399693633260467,-1.399693633260467,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
projection_dtheta,projection,zero,,3.0,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4158999614958399,-1.4158999614958399,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
