run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds
689,FQI,16000,0.3,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,4.53577566059265,8.3787179805272e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.3787179805272e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.0985993379727
690,FQI,20000,0.3,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,4.459882910872659,8.403496138294306e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.403496138294306e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.662452019983903
691,FQI,4000,0.5,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.5887218064734965,0.3723382698265455,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.3723382698265455,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,12.87664200598374
692,FQI,8000,0.5,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.572178553144566,8.421684962909171e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.421684962909171e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.412249465007335
693,FQI,12000,0.5,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.36853270681504,8.38030529900711e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.38030529900711e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.730557908071205
694,FQI,16000,0.5,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.498700967611088,8.408002653158159e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.408002653158159e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.05869909399189
695,FQI,20000,0.5,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.480566548422406,8.299236199230167e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.299236199230167e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.450222011189908
696,FQI,4000,0.7,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.933844182395939,0.015113758355560737,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,0.015113758355560737,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.272531986003742
697,FQI,8000,0.7,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,5.970871046952568,9.539578620133049e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.539578620133049e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.37765723397024
698,FQI,12000,0.7,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,6.129926280856822,9.382665839307215e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.382665839307215e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.718039597151801
699,FQI,16000,0.7,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,6.061039156920893,9.139638853151858e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.139638853151858e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.11625068099238
700,FQI,20000,0.7,40% optimal-eps / 60% random,40_60,x0_20_random_80,3,42,ok,,6.193243867239492,9.12791382968216e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.12791382968216e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.434874271042645
701,FQI,4000,0.0,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.343910541061034,0.00979413602621487,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,0.00979413602621487,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.167517590802163
702,FQI,8000,0.0,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,4.965658584615706,8.518223575283655e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.518223575283655e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.403955084970221
703,FQI,12000,0.0,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.040021756613351,8.300843066842195e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.300843066842195e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.647145779104903
704,FQI,16000,0.0,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.102684216531587,8.549445222937329e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.549445222937329e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.059765823883936
705,FQI,20000,0.0,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.169090454047549,8.584424205767962e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.584424205767962e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.572284837020561
706,FQI,4000,0.1,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,6.513793535124314,9.307511662415264e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.307511662415264e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.110146496910602
707,FQI,8000,0.1,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.834790870931118,8.851809637438567e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.851809637438567e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.43299690214917
708,FQI,12000,0.1,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.900936341773575,6.100217856051383e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.100217856051383e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.596389202168211
709,FQI,16000,0.1,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.616164704462339,6.178947683569551e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.178947683569551e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,12.996295689139515
710,FQI,20000,0.1,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.4492159503300135,9.00717609066954e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.00717609066954e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.302329241065308
711,FQI,4000,0.3,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,7.8784369866480795,0.4270641416664442,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.4270641416664442,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.827099829213694
712,FQI,8000,0.3,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,6.2156486701877105,8.687428660466951e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.687428660466951e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.270163634093478
713,FQI,12000,0.3,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,6.200705372679231,8.827753073577941e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.827753073577941e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.637761564925313
714,FQI,16000,0.3,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.843111134603613,8.852523525679576e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.852523525679576e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.035487400135025
715,FQI,20000,0.3,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,5.822005918224587,8.747818164050915e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.747818164050915e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.357564681908116
716,FQI,4000,0.5,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,10.044548270401716,0.2217260108459401,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.2217260108459401,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,12.657442685915157
717,FQI,8000,0.5,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,7.658884134449243,8.963603413872668e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.963603413872668e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,10.361995309125632
718,FQI,12000,0.5,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,7.027398222978688,8.67824207622964e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.67824207622964e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.590179530903697
719,FQI,16000,0.5,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,7.081468493108231,8.777426519576546e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.777426519576546e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.007769661024213
720,FQI,20000,0.5,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,6.908769061599864,6.243146155426097e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.243146155426097e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.430642866063863
721,FQI,4000,0.7,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,10.233920278926934,0.24481988965951293,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888035,0.24481988965951293,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888035,12.73503405903466
722,FQI,8000,0.7,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,9.533905485788328,5.800848902387804e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,5.800848902387804e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.342829128028825
723,FQI,12000,0.7,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,8.394784271474267,8.900403922203404e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,8.900403922203404e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,11.620697523932904
724,FQI,16000,0.7,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,8.01374666270151,5.640236704265638e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,5.640236704265638e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,12.962578595848754
725,FQI,20000,0.7,20% optimal-eps / 80% random,20_80,x0_20_random_80,3,42,ok,,7.530157061833423,5.561816725159297e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,5.561816725159297e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.299264756962657
726,FQI,4000,0.0,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,13.700334764634285,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.747618064982817
727,FQI,8000,0.0,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.066751829033516,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.259540833998471
728,FQI,12000,0.0,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.393633134958435,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.590943568153307
729,FQI,16000,0.0,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.102177843674545,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,13.031248772051185
730,FQI,20000,0.0,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,11.900617125941194,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.225205022841692
731,FQI,4000,0.1,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,13.700334764634285,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.749481854029
732,FQI,8000,0.1,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.066751829033516,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.317661779001355
733,FQI,12000,0.1,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.393633134958435,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.557780974078923
734,FQI,16000,0.1,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.102177843674545,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,12.926096976967528
735,FQI,20000,0.1,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,11.900617125941194,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.466759542003274
736,FQI,4000,0.3,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,13.700334764634285,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.623058455996215
737,FQI,8000,0.3,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.066751829033516,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.249196823919192
738,FQI,12000,0.3,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.393633134958435,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.523937026970088
739,FQI,16000,0.3,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.102177843674545,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,13.028385333018377
740,FQI,20000,0.3,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,11.900617125941194,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.506829875987023
741,FQI,4000,0.5,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,13.700334764634285,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.76086710812524
742,FQI,8000,0.5,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.066751829033516,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.384731699014083
743,FQI,12000,0.5,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.393633134958435,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.719180973945186
744,FQI,16000,0.5,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.102177843674545,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,13.048603015951812
745,FQI,20000,0.5,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,11.900617125941194,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.521198890870437
746,FQI,4000,0.7,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,13.700334764634285,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.23190790893439542,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,12.737631069030613
747,FQI,8000,0.7,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.066751829033516,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,7.275737158025338e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,10.302280266070738
748,FQI,12000,0.7,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.393633134958435,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.574701143851434e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,11.644050003960729
749,FQI,16000,0.7,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,12.102177843674545,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.845114206872847e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,13.085560214007273
750,FQI,20000,0.7,0% optimal-eps / 100% random,0_100,x0_20_random_80,3,42,ok,,11.900617125941194,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,6.900568636206486e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,14.532009196933359
751,FQI,4000,0.0,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.0152775833610077,1.290982423446413,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,1.290982423446413,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,12.903262668056414
752,FQI,8000,0.0,100% optimal-eps / 0% random,100_0,random,3,42,ok,,2.9517594448704,1.3498762863974816,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,1.3498762863974816,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,14.153902193997055
753,FQI,12000,0.0,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.038062168818465,1.3151341497863196,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,1.3151341497863196,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,15.499305524863303
754,FQI,16000,0.0,100% optimal-eps / 0% random,100_0,random,3,42,ok,,2.948256619728513,1.3172690066231,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,1.3172690066231,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,16.856629324145615
755,FQI,20000,0.0,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.011008961380803,1.3411351290288207,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,1.3411351290288207,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,18.366670912131667
756,FQI,4000,0.1,100% optimal-eps / 0% random,100_0,random,3,42,ok,,2.766425703912867,1.389371160263024,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.389371160263024,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,12.844320689793676
757,FQI,8000,0.1,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.1080940524210035,0.4974210604661618,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.4974210604661618,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.061926851049066
758,FQI,12000,0.1,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.2074572602324967,0.4335158901299194,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.4335158901299194,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.469733053818345
759,FQI,16000,0.1,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.1571020688270974,0.4396593569426966,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,0.4396593569426966,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,17.035366466036066
760,FQI,20000,0.1,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.105008152345366,0.6765068808034623,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,0.6765068808034623,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,18.362888488918543
761,FQI,4000,0.3,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.397180308440758,0.6720515902664895,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,0.6720515902664895,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,12.916553491028026
762,FQI,8000,0.3,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.470224204992866,0.21496968279294992,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,0.21496968279294992,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,14.141418660059571
763,FQI,12000,0.3,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.4921541135737075,0.07129987690142303,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,0.07129987690142303,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,15.464306285837665
764,FQI,16000,0.3,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.4636265056926683,0.07233834525701907,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,0.07233834525701907,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,16.866086435038596
765,FQI,20000,0.3,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.488552883710634,0.07237674693400825,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,0.07237674693400825,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,18.38512308220379
766,FQI,4000,0.5,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.5283942801630532,0.6354937799137284,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,0.6354937799137284,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,12.795395273948088
767,FQI,8000,0.5,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.813026450349429,0.6083644598415611,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,0.6083644598415611,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,14.161744236946106
768,FQI,12000,0.5,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.85799722140836,0.06663360221395806,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,0.06663360221395806,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,15.367328919004649
